Time,Temp oC,Temp K,TG % or wt%,"DTG % min-1, mg oC-1",DTG,DSC mW mg-1,DTA microvolt,m mg,mo - m mg,mo - mα mg,α,dα / dT % K-1,ln(β*(dα / dT)),1/T,T²,ln(β/T²)
11.564583,534.3,807.45,54.705391,-2.03023,#N/A,-55.309927,-6.813457,5.429672,4.495624,5.220589,0.861133,-0.00081,null,0.001872,651975.5025,-9.475739
11.566667,534.4,807.55,54.70116,-1.015843,#N/A,-55.320488,-6.814312,5.429252,4.496044,5.220589,0.861214,-0.000364,null,0.001871,652137.0025,-9.475987
11.56875,534.51,807.66,54.699044,-1.015843,#N/A,-55.331115,-6.815167,5.429042,4.496254,5.220589,0.861254,-0.0004,null,0.001871,652314.6756,-9.476259
11.570833,534.61,807.76,54.696928,-1.015355,#N/A,-55.341678,-6.816021,5.428832,4.496464,5.220589,0.861294,-0.00041,null,0.001871,652476.2176,-9.476507
11.572917,534.71,807.86,54.694812,-2.036486,#N/A,-55.352241,-6.816876,5.428622,4.496674,5.220589,0.861335,-0.000727,null,0.00187,652637.7796,-9.476755
11.575,534.82,807.97,54.69057,-1.015362,#N/A,-55.362872,-6.817731,5.428201,4.497095,5.220589,0.861415,-0.0004,null,0.00187,652815.5209,-9.477027
11.577083,534.92,808.07,54.688455,-1.015355,#N/A,-55.373437,-6.818585,5.427991,4.497305,5.220589,0.861455,-0.00041,null,0.001869,652977.1249,-9.477274
11.579167,535.02,808.17,54.686339,-1.015843,#N/A,-55.384002,-6.81944,5.427781,4.497515,5.220589,0.861496,-0.000364,null,0.001869,653138.7489,-9.477522
11.58125,535.13,808.28,54.684223,-2.031685,#N/A,-55.394635,-6.820295,5.427571,4.497725,5.220589,0.861536,-0.000727,null,0.001869,653316.5584,-9.477794
11.583333,535.24,808.39,54.679991,-1.014875,#N/A,-55.405269,-6.821149,5.427151,4.498145,5.220589,0.861616,-0.00041,null,0.001868,653494.3921,-9.478066
11.585417,535.34,808.49,54.677876,-1.015843,#N/A,-55.415456,-6.821971,5.426941,4.498355,5.220589,0.861657,-0.0004,null,0.001868,653656.0801,-9.478314
11.5875,535.44,808.59,54.67576,-1.020643,#N/A,-55.426025,-6.822826,5.426731,4.498565,5.220589,0.861697,-0.0004,null,0.001868,653817.7881,-9.478561
11.589583,535.54,808.69,54.673634,-2.03071,#N/A,-55.436595,-6.82368,5.42652,4.498776,5.220589,0.861737,-0.00081,null,0.001867,653979.5161,-9.478808
11.591667,535.64,808.79,54.669402,-1.015843,#N/A,-55.447166,-6.824535,5.4261,4.499196,5.220589,0.861818,-0.000364,null,0.001867,654141.2641,-9.479056
11.59375,535.75,808.9,54.667286,-1.015362,#N/A,-55.457804,-6.82539,5.42589,4.499406,5.220589,0.861858,-0.0004,null,0.001867,654319.21,-9.479328
11.595833,535.85,809.0,54.665171,-1.015355,#N/A,-55.468377,-6.826244,5.42568,4.499616,5.220589,0.861898,-0.0004,null,0.001866,654481.0,-9.479575
11.597917,535.95,809.1,54.663055,-2.036486,#N/A,-55.47895,-6.827099,5.42547,4.499826,5.220589,0.861938,-0.000736,null,0.001866,654642.81,-9.479822
11.6,536.06,809.21,54.658813,-1.015843,#N/A,-55.489209,-6.827921,5.425049,4.500247,5.220589,0.862019,-0.0004,null,0.001865,654820.8241,-9.480094
11.602083,536.16,809.31,54.656697,-1.014875,#N/A,-55.499784,-6.828775,5.424839,4.500457,5.220589,0.862059,-0.000364,null,0.001865,654982.6761,-9.480341
11.604167,536.27,809.42,54.654582,-1.015843,#N/A,-55.510427,-6.82963,5.424629,4.500667,5.220589,0.862099,-0.00041,null,0.001865,655160.7364,-9.480613
11.60625,536.37,809.52,54.652466,-1.015843,#N/A,-55.521003,-6.830485,5.424419,4.500877,5.220589,0.86214,-0.000364,null,0.001864,655322.6304,-9.48086
11.608333,536.48,809.63,54.65035,-2.03071,#N/A,-55.531647,-6.831339,5.424209,4.501087,5.220589,0.86218,-0.0008,null,0.001864,655500.7369,-9.481132
11.610417,536.58,809.73,54.646118,-1.015362,#N/A,-55.541844,-6.832161,5.423789,4.501507,5.220589,0.86226,-0.000373,null,0.001864,655662.6729,-9.481379
11.6125,536.69,809.84,54.644003,-1.020643,#N/A,-55.55249,-6.833016,5.423579,4.501717,5.220589,0.862301,-0.0004,null,0.001863,655840.8256,-9.48165
11.614583,536.79,809.94,54.641877,-1.015355,#N/A,-55.56307,-6.83387,5.423368,4.501928,5.220589,0.862341,-0.0004,null,0.001863,656002.8036,-9.481897
11.616667,536.89,810.04,54.639761,-2.031685,#N/A,-55.573651,-6.834725,5.423158,4.502138,5.220589,0.862381,-0.000736,null,0.001863,656164.8016,-9.482144
11.61875,537.0,810.15,54.635529,-1.015843,#N/A,-55.584299,-6.83558,5.422738,4.502558,5.220589,0.862462,-0.0004,null,0.001862,656343.0225,-9.482416
11.620833,537.1,810.25,54.633413,-1.014875,#N/A,-55.594501,-6.836401,5.422528,4.502768,5.220589,0.862502,-0.0004,null,0.001862,656505.0625,-9.482663
11.622917,537.2,810.35,54.631298,-1.015843,#N/A,-55.605084,-6.837256,5.422318,4.502978,5.220589,0.862542,-0.000364,null,0.001862,656667.1225,-9.48291
11.625,537.31,810.46,54.629182,-1.020643,#N/A,-55.615354,-6.838078,5.422108,4.503188,5.220589,0.862582,-0.00041,null,0.001861,656845.4116,-9.483181
11.627083,537.41,810.56,54.627056,-2.03071,#N/A,-55.625938,-6.838932,5.421897,4.503399,5.220589,0.862623,-0.0008,null,0.001861,657007.5136,-9.483428
11.629167,537.51,810.66,54.622824,-1.015362,#N/A,-55.636524,-6.839787,5.421477,4.503819,5.220589,0.862703,-0.000364,null,0.00186,657169.6356,-9.483674
11.63125,537.62,810.77,54.620709,-1.015843,#N/A,-55.646797,-6.840609,5.421267,4.504029,5.220589,0.862743,-0.00041,null,0.00186,657347.9929,-9.483946
11.633333,537.72,810.87,54.618593,-1.015355,#N/A,-55.657384,-6.841463,5.421057,4.504239,5.220589,0.862784,-0.000364,null,0.00186,657510.1569,-9.484192
11.635417,537.83,810.98,54.616477,-1.015843,#N/A,-55.667659,-6.842285,5.420847,4.504449,5.220589,0.862824,-0.0004,null,0.001859,657688.5604,-9.484464
11.6375,537.93,811.08,54.614361,-1.015843,#N/A,-55.678247,-6.84314,5.420637,4.504659,5.220589,0.862864,-0.0004,null,0.001859,657850.7664,-9.48471
11.639583,538.03,811.18,54.612245,-2.035029,#N/A,-55.688837,-6.843994,5.420427,4.504869,5.220589,0.862904,-0.00081,null,0.001859,658012.9924,-9.484957
11.641667,538.13,811.28,54.608004,-1.015843,#N/A,-55.699046,-6.844816,5.420006,4.50529,5.220589,0.862985,-0.000364,null,0.001858,658175.2384,-9.485203
11.64375,538.24,811.39,54.605888,-1.015843,#N/A,-55.709324,-6.845638,5.419796,4.5055,5.220589,0.863025,-0.0004,null,0.001858,658353.7321,-9.485475
11.645833,538.34,811.49,54.603772,-1.015355,#N/A,-55.719916,-6.846493,5.419586,4.50571,5.220589,0.863065,-0.000373,null,0.001858,658516.0201,-9.485721
11.647917,538.45,811.6,54.601656,-1.015843,#N/A,-55.730196,-6.847314,5.419376,4.50592,5.220589,0.863106,-0.0004,null,0.001857,658694.56,-9.485992
11.65,538.55,811.7,54.59954,-2.036006,#N/A,-55.740409,-6.848136,5.419166,4.50613,5.220589,0.863146,-0.000736,null,0.001857,658856.89,-9.486239
11.652083,538.66,811.81,54.595299,-1.015355,#N/A,-55.751072,-6.848991,5.418745,4.506551,5.220589,0.863227,-0.0004,null,0.001856,659035.4761,-9.48651
11.654167,538.76,811.91,54.593183,-1.015843,#N/A,-55.761286,-6.849813,5.418535,4.506761,5.220589,0.863267,-0.000364,null,0.001856,659197.8481,-9.486756
11.65625,538.87,812.02,54.591067,-1.015843,#N/A,-55.771569,-6.850634,5.418325,4.506971,5.220589,0.863307,-0.0004,null,0.001856,659376.4804,-9.487027
11.658333,538.97,812.12,54.588951,-1.015355,#N/A,-55.782166,-6.851489,5.418115,4.507181,5.220589,0.863347,-0.0004,null,0.001855,659538.8944,-9.487273
11.660417,539.07,812.22,54.586835,-1.015362,#N/A,-55.792383,-6.852311,5.417905,4.507391,5.220589,0.863387,-0.000373,null,0.001855,659701.3284,-9.487519
11.6625,539.18,812.33,54.58472,-1.015843,#N/A,-55.802669,-6.853133,5.417695,4.507601,5.220589,0.863428,-0.0004,null,0.001855,659880.0289,-9.48779
11.664583,539.28,812.43,54.582604,-2.035509,#N/A,-55.812887,-6.853954,5.417485,4.507811,5.220589,0.863468,-0.00081,null,0.001854,660042.5049,-9.488037
11.666667,539.38,812.53,54.578362,-1.015843,#N/A,-55.823106,-6.854776,5.417064,4.508232,5.220589,0.863549,-0.000364,null,0.001854,660205.0009,-9.488283
11.66875,539.49,812.64,54.576246,-1.015362,#N/A,-55.833776,-6.855631,5.416854,4.508442,5.220589,0.863589,-0.0004,null,0.001854,660383.7696,-9.488553
11.670833,539.59,812.74,54.574131,-1.015355,#N/A,-55.843997,-6.856453,5.416644,4.508652,5.220589,0.863629,-0.000364,null,0.001853,660546.3076,-9.4888
11.672917,539.7,812.85,54.572015,-1.015843,#N/A,-55.854288,-6.857274,5.416434,4.508862,5.220589,0.863669,-0.0004,null,0.001853,660725.1225,-9.48907
11.675,539.8,812.95,54.569899,-1.015843,#N/A,-55.86451,-6.858096,5.416224,4.509072,5.220589,0.863709,-0.000373,null,0.001853,660887.7025,-9.489316
11.677083,539.91,813.06,54.567783,-1.015355,#N/A,-55.874803,-6.858918,5.416014,4.509282,5.220589,0.86375,-0.0004,null,0.001852,661066.5636,-9.489587
11.679167,540.01,813.16,54.565667,-2.036006,#N/A,-55.885027,-6.85974,5.415804,4.509492,5.220589,0.86379,-0.00081,null,0.001852,661229.1856,-9.489833
11.68125,540.11,813.26,54.561426,-1.015843,#N/A,-55.895252,-6.860561,5.415383,4.509913,5.220589,0.863871,-0.000364,null,0.001851,661391.8276,-9.490079
11.683333,540.22,813.37,54.55931,-1.015355,#N/A,-55.905928,-6.861416,5.415173,4.510123,5.220589,0.863911,-0.0004,null,0.001851,661570.7569,-9.490349
11.685417,540.32,813.47,54.557194,-1.015843,#N/A,-55.916154,-6.862238,5.414963,4.510333,5.220589,0.863951,-0.0004,null,0.001851,661733.4409,-9.490595
11.6875,540.42,813.57,54.555078,-1.015843,#N/A,-55.926382,-6.86306,5.414753,4.510543,5.220589,0.863991,-0.0004,null,0.00185,661896.1449,-9.490841
11.689583,540.52,813.67,54.552962,-1.014875,#N/A,-55.93661,-6.863881,5.414543,4.510753,5.220589,0.864031,-0.000373,null,0.00185,662058.8689,-9.491087
11.691667,540.63,813.78,54.550847,-1.020643,#N/A,-55.946908,-6.864703,5.414333,4.510963,5.220589,0.864072,-0.0004,null,0.00185,662237.8884,-9.491357
11.69375,540.73,813.88,54.548721,-1.015843,#N/A,-55.957138,-6.865525,5.414122,4.511174,5.220589,0.864112,-0.000364,null,0.001849,662400.6544,-9.491603
11.695833,540.84,813.99,54.546605,-1.015355,#N/A,-55.967439,-6.866347,5.413912,4.511384,5.220589,0.864152,-0.00041,null,0.001849,662579.7201,-9.491873
11.697917,540.94,814.09,54.544489,-2.031205,#N/A,-55.977289,-6.867136,5.413702,4.511594,5.220589,0.864193,-0.000727,null,0.001849,662742.5281,-9.492119
11.7,541.05,814.2,54.540258,-1.015843,#N/A,-55.987591,-6.867957,5.413282,4.512014,5.220589,0.864273,-0.0004,null,0.001848,662921.64,-9.492389
11.702083,541.15,814.3,54.538142,-1.015355,#N/A,-55.997824,-6.868779,5.413072,4.512224,5.220589,0.864313,-0.0004,null,0.001848,663084.49,-9.492635
11.704167,541.25,814.4,54.536026,-1.015843,#N/A,-56.008058,-6.869601,5.412862,4.512434,5.220589,0.864353,-0.000373,null,0.001848,663247.36,-9.49288
11.70625,541.36,814.51,54.53391,-1.020643,#N/A,-56.017982,-6.87039,5.412652,4.512644,5.220589,0.864394,-0.0004,null,0.001847,663426.5401,-9.49315
11.708333,541.46,814.61,54.531784,-1.015355,#N/A,-56.028217,-6.871212,5.412441,4.512855,5.220589,0.864434,-0.000364,null,0.001847,663589.4521,-9.493396
11.710417,541.57,814.72,54.529668,-1.015362,#N/A,-56.038143,-6.872001,5.412231,4.513065,5.220589,0.864474,-0.00041,null,0.001846,663768.6784,-9.493666
11.7125,541.67,814.82,54.527553,-1.015843,#N/A,-56.04838,-6.872822,5.412021,4.513275,5.220589,0.864515,-0.0004,null,0.001846,663931.6324,-9.493911
11.714583,541.77,814.92,54.525437,-1.015355,#N/A,-56.058236,-6.873611,5.411811,4.513485,5.220589,0.864555,-0.000364,null,0.001846,664094.6064,-9.494157
11.716667,541.88,815.03,54.523321,-1.015843,#N/A,-56.068546,-6.874433,5.411601,4.513695,5.220589,0.864595,-0.0004,null,0.001845,664273.9009,-9.494427
11.71875,541.98,815.13,54.521205,-2.036006,#N/A,-56.078786,-6.875255,5.411391,4.513905,5.220589,0.864635,-0.000736,null,0.001845,664436.9169,-9.494672
11.720833,542.09,815.24,54.516964,-1.015355,#N/A,-56.088716,-6.876044,5.41097,4.514326,5.220589,0.864716,-0.0004,null,0.001845,664616.2576,-9.494942
11.722917,542.19,815.34,54.514848,-1.015843,#N/A,-56.098957,-6.876865,5.41076,4.514536,5.220589,0.864756,-0.0004,null,0.001844,664779.3156,-9.495187
11.725,542.29,815.44,54.512732,-1.015843,#N/A,-56.109199,-6.877687,5.41055,4.514746,5.220589,0.864796,-0.000373,null,0.001844,664942.3936,-9.495433
11.727083,542.4,815.55,54.510616,-1.015355,#N/A,-56.119132,-6.878476,5.41034,4.514956,5.220589,0.864837,-0.0004,null,0.001844,665121.8025,-9.495702
11.729167,542.5,815.65,54.5085,-1.015843,#N/A,-56.129375,-6.879298,5.41013,4.515166,5.220589,0.864877,-0.0004,null,0.001843,665284.9225,-9.495948
11.73125,542.6,815.75,54.506384,-1.015362,#N/A,-56.13962,-6.88012,5.40992,4.515376,5.220589,0.864917,-0.000364,null,0.001843,665448.0625,-9.496193
11.733333,542.71,815.86,54.504269,-1.020154,#N/A,-56.149937,-6.880941,5.40971,4.515586,5.220589,0.864957,-0.00041,null,0.001843,665627.5396,-9.496463
11.735417,542.81,815.96,54.502143,-1.015843,#N/A,-56.160183,-6.881763,5.409499,4.515797,5.220589,0.864998,-0.000364,null,0.001842,665790.7216,-9.496708
11.7375,542.92,816.07,54.500027,-1.015843,#N/A,-56.17012,-6.882552,5.409289,4.516007,5.220589,0.865038,-0.0004,null,0.001842,665970.2449,-9.496977
11.739583,543.02,816.17,54.497911,-1.015355,#N/A,-56.180368,-6.883374,5.409079,4.516217,5.220589,0.865078,-0.000364,null,0.001842,666133.4689,-9.497222
11.741667,543.13,816.28,54.495795,-1.015362,#N/A,-56.190307,-6.884163,5.408869,4.516427,5.220589,0.865118,-0.00041,null,0.001841,666313.0384,-9.497492
11.74375,543.23,816.38,54.49368,-1.015843,#N/A,-56.200175,-6.884952,5.408659,4.516637,5.220589,0.865159,-0.000364,null,0.001841,666476.3044,-9.497737
11.745833,543.34,816.49,54.491564,-2.03071,#N/A,-56.210497,-6.885773,5.408449,4.516847,5.220589,0.865199,-0.0008,null,0.00184,666655.9201,-9.498006
11.747917,543.44,816.59,54.487332,-1.020643,#N/A,-56.220367,-6.886562,5.408029,4.517267,5.220589,0.865279,-0.000373,null,0.00184,666819.2281,-9.498251
11.75,543.55,816.7,54.485206,-1.015843,#N/A,-56.230691,-6.887384,5.407818,4.517478,5.220589,0.86532,-0.0004,null,0.00184,666998.89,-9.498521
11.752083,543.65,816.8,54.48309,-1.014875,#N/A,-56.240563,-6.888173,5.407608,4.517688,5.220589,0.86536,-0.0004,null,0.001839,667162.24,-9.498766
11.754167,543.75,816.9,54.480975,-1.015843,#N/A,-56.250816,-6.888995,5.407398,4.517898,5.220589,0.8654,-0.0004,null,0.001839,667325.61,-9.49901
11.75625,543.85,817.0,54.478859,-1.015843,#N/A,-56.26069,-6.889784,5.407188,4.518108,5.220589,0.86544,-0.000373,null,0.001839,667489.0,-9.499255
11.758333,543.96,817.11,54.476743,-1.015355,#N/A,-56.270636,-6.890573,5.406978,4.518318,5.220589,0.865481,-0.0004,null,0.001838,667668.7521,-9.499524
11.760417,544.06,817.21,54.474627,-1.015843,#N/A,-56.280511,-6.891362,5.406768,4.518528,5.220589,0.865521,-0.0004,null,0.001838,667832.1841,-9.499769
11.7625,544.16,817.31,54.472511,-1.020163,#N/A,-56.290386,-6.89215,5.406558,4.518738,5.220589,0.865561,-0.000364,null,0.001838,667995.6361,-9.500014
11.764583,544.27,817.42,54.470386,-1.015355,#N/A,-56.300335,-6.892939,5.406347,4.518949,5.220589,0.865601,-0.00041,null,0.001837,668175.4564,-9.500283
11.766667,544.37,817.52,54.46827,-1.015843,#N/A,-56.310212,-6.893728,5.406137,4.519159,5.220589,0.865642,-0.000364,null,0.001837,668338.9504,-9.500528
11.76875,544.48,817.63,54.466154,-1.015843,#N/A,-56.320163,-6.894517,5.405927,4.519369,5.220589,0.865682,-0.0004,null,0.001837,668518.8169,-9.500797
11.770833,544.58,817.73,54.464038,-1.015355,#N/A,-56.329661,-6.895273,5.405717,4.519579,5.220589,0.865722,-0.000364,null,0.001836,668682.3529,-9.501041
11.772917,544.69,817.84,54.461922,-1.015362,#N/A,-56.339613,-6.896062,5.405507,4.519789,5.220589,0.865762,-0.0004,null,0.001836,668862.2656,-9.50131
11.775,544.79,817.94,54.459807,-1.015843,#N/A,-56.349494,-6.896851,5.405297,4.519999,5.220589,0.865802,-0.00041,null,0.001836,669025.8436,-9.501555
11.777083,544.89,818.04,54.457691,-1.015355,#N/A,-56.358994,-6.897607,5.405087,4.520209,5.220589,0.865843,-0.0004,null,0.001835,669189.4416,-9.501799
11.779167,544.99,818.14,54.455575,-1.020643,#N/A,-56.368495,-6.898363,5.404877,4.520419,5.220589,0.865883,-0.000364,null,0.001835,669353.0596,-9.502044
11.78125,545.1,818.25,54.453449,-1.015843,#N/A,-56.378451,-6.899152,5.404666,4.52063,5.220589,0.865923,-0.00041,null,0.001835,669533.0625,-9.502313
11.783333,545.2,818.35,54.451333,-2.03023,#N/A,-56.388335,-6.899941,5.404456,4.52084,5.220589,0.865964,-0.000727,null,0.001834,669696.7225,-9.502557
11.785417,545.31,818.46,54.447102,-1.015843,#N/A,-56.397912,-6.900697,5.404036,4.52126,5.220589,0.866044,-0.0004,null,0.001834,669876.7716,-9.502826
11.7875,545.41,818.56,54.444986,-1.015843,#N/A,-56.407797,-6.901486,5.403826,4.52147,5.220589,0.866084,-0.0004,null,0.001833,670040.4736,-9.50307
11.789583,545.51,818.66,54.44287,-1.015355,#N/A,-56.417683,-6.902275,5.403616,4.52168,5.220589,0.866124,-0.000373,null,0.001833,670204.1956,-9.503315
11.791667,545.62,818.77,54.440754,-1.020643,#N/A,-56.427263,-6.903031,5.403406,4.52189,5.220589,0.866165,-0.0004,null,0.001833,670384.3129,-9.503583
11.79375,545.72,818.87,54.438628,-1.015362,#N/A,-56.437151,-6.90382,5.403195,4.522101,5.220589,0.866205,-0.0004,null,0.001832,670548.0769,-9.503828
11.795833,545.82,818.97,54.436513,-1.015355,#N/A,-56.44704,-6.904609,5.402985,4.522311,5.220589,0.866245,-0.000373,null,0.001832,670711.8609,-9.504072
11.797917,545.93,819.08,54.434397,-1.015843,#N/A,-56.456621,-6.905365,5.402775,4.522521,5.220589,0.866286,-0.0004,null,0.001832,670892.0464,-9.504341
11.8,546.03,819.18,54.432281,-1.015843,#N/A,-56.466512,-6.906153,5.402565,4.522731,5.220589,0.866326,-0.0004,null,0.001831,671055.8724,-9.504585
11.802083,546.13,819.28,54.430165,-1.015355,#N/A,-56.476403,-6.906942,5.402355,4.522941,5.220589,0.866366,-0.000364,null,0.001831,671219.7184,-9.504829
11.804167,546.24,819.39,54.428049,-1.015843,#N/A,-56.485988,-6.907698,5.402145,4.523151,5.220589,0.866406,-0.0004,null,0.001831,671399.9721,-9.505097
11.80625,546.34,819.49,54.425933,-1.015362,#N/A,-56.495881,-6.908487,5.401935,4.523361,5.220589,0.866446,-0.000373,null,0.00183,671563.8601,-9.505341
11.808333,546.45,819.6,54.423818,-1.020154,#N/A,-56.505849,-6.909276,5.401725,4.523571,5.220589,0.866487,-0.0004,null,0.00183,671744.16,-9.50561
11.810417,546.55,819.7,54.421692,-1.015843,#N/A,-56.515362,-6.910032,5.401514,4.523782,5.220589,0.866527,-0.000364,null,0.00183,671908.09,-9.505854
11.8125,546.66,819.81,54.419576,-1.015843,#N/A,-56.52495,-6.910788,5.401304,4.523992,5.220589,0.866567,-0.00041,null,0.001829,672088.4361,-9.506122
11.814583,546.76,819.91,54.41746,0.0,#N/A,-56.534847,-6.911577,5.401094,4.524202,5.220589,0.866608,-0.0,null,0.001829,672252.4081,-9.506366
11.816667,546.86,820.01,54.41746,-1.015843,#N/A,-56.544362,-6.912333,5.401094,4.524202,5.220589,0.866608,-0.000364,null,0.001829,672416.4001,-9.50661
11.81875,546.97,820.12,54.415344,-1.015362,#N/A,-56.553953,-6.913089,5.400884,4.524412,5.220589,0.866648,-0.0004,null,0.001828,672596.8144,-9.506878
11.820833,547.07,820.22,54.413229,-1.015355,#N/A,-56.563471,-6.913845,5.400674,4.524622,5.220589,0.866688,-0.0004,null,0.001828,672760.8484,-9.507122
11.822917,547.17,820.32,54.411113,-1.015843,#N/A,-56.572607,-6.914568,5.400464,4.524832,5.220589,0.866728,-0.000364,null,0.001828,672924.9024,-9.507366
11.825,547.28,820.43,54.408997,-1.020643,#N/A,-56.582201,-6.915324,5.400254,4.525042,5.220589,0.866768,-0.00041,null,0.001827,673105.3849,-9.507634
11.827083,547.38,820.53,54.406871,-1.015355,#N/A,-56.59134,-6.916048,5.400043,4.525253,5.220589,0.866809,-0.0004,null,0.001827,673269.4809,-9.507878
11.829167,547.48,820.63,54.404755,-1.015843,#N/A,-56.60086,-6.916804,5.399833,4.525463,5.220589,0.866849,-0.000364,null,0.001827,673433.5969,-9.508122
11.83125,547.59,820.74,54.402639,-1.015362,#N/A,-56.610075,-6.917527,5.399623,4.525673,5.220589,0.866889,-0.00041,null,0.001826,673614.1476,-9.50839
11.833333,547.69,820.84,54.400524,-1.015355,#N/A,-56.619216,-6.91825,5.399413,4.525883,5.220589,0.86693,-0.000364,null,0.001826,673778.3056,-9.508633
11.835417,547.8,820.95,54.398408,-1.015843,#N/A,-56.628814,-6.919006,5.399203,4.526093,5.220589,0.86697,-0.0004,null,0.001825,673958.9025,-9.508901
11.8375,547.9,821.05,54.396292,-1.015843,#N/A,-56.637957,-6.919729,5.398993,4.526303,5.220589,0.86701,-0.0004,null,0.001825,674123.1025,-9.509145
11.839583,548.0,821.15,54.394176,-1.020154,#N/A,-56.6471,-6.920452,5.398783,4.526513,5.220589,0.86705,-0.000373,null,0.001825,674287.3225,-9.509389
11.841667,548.11,821.26,54.39205,-1.015362,#N/A,-56.656319,-6.921175,5.398572,4.526724,5.220589,0.867091,-0.0004,null,0.001824,674467.9876,-9.509656
11.84375,548.21,821.36,54.389935,-1.015843,#N/A,-56.665464,-6.921899,5.398362,4.526934,5.220589,0.867131,-0.000364,null,0.001824,674632.2496,-9.5099
11.845833,548.32,821.47,54.387819,-1.015355,#N/A,-56.674686,-6.922622,5.398152,4.527144,5.220589,0.867171,-0.0004,null,0.001824,674812.9609,-9.510168
11.847917,548.42,821.57,54.385703,-1.015843,#N/A,-56.683832,-6.923345,5.397942,4.527354,5.220589,0.867211,-0.000373,null,0.001823,674977.2649,-9.510411
11.85,548.53,821.68,54.383587,-1.015843,#N/A,-56.693055,-6.924068,5.397732,4.527564,5.220589,0.867252,-0.0004,null,0.001823,675158.0224,-9.510679
11.852083,548.63,821.78,54.381471,-1.014875,#N/A,-56.702585,-6.924824,5.397522,4.527774,5.220589,0.867292,-0.000364,null,0.001823,675322.3684,-9.510922
11.854167,548.74,821.89,54.379356,-1.015843,#N/A,-56.71181,-6.925547,5.397312,4.527984,5.220589,0.867332,-0.0004,null,0.001822,675503.1721,-9.51119
11.85625,548.84,821.99,54.37724,-1.020643,#N/A,-56.72096,-6.92627,5.397102,4.528194,5.220589,0.867372,-0.000373,null,0.001822,675667.5601,-9.511433
11.858333,548.95,822.1,54.375114,-1.015355,#N/A,-56.730187,-6.926994,5.396891,4.528405,5.220589,0.867413,-0.0004,null,0.001822,675848.41,-9.511701
11.860417,549.05,822.2,54.372998,0.0,#N/A,-56.739338,-6.927717,5.396681,4.528615,5.220589,0.867453,-0.0,null,0.001821,676012.84,-9.511944
11.8625,549.15,822.3,54.372998,-1.015843,#N/A,-56.748491,-6.92844,5.396681,4.528615,5.220589,0.867453,-0.000364,null,0.001821,676177.29,-9.512188
11.864583,549.26,822.41,54.370882,-1.015355,#N/A,-56.75772,-6.929163,5.396471,4.528825,5.220589,0.867493,-0.0004,null,0.001821,676358.2081,-9.512455
11.866667,549.36,822.51,54.368766,-1.015362,#N/A,-56.766874,-6.929886,5.396261,4.529035,5.220589,0.867533,-0.00041,null,0.00182,676522.7001,-9.512698
11.86875,549.46,822.61,54.366651,-1.015843,#N/A,-56.776029,-6.930609,5.396051,4.529245,5.220589,0.867574,-0.0004,null,0.00182,676687.2121,-9.512941
11.870833,549.56,822.71,54.364535,-1.015355,#N/A,-56.785185,-6.931333,5.395841,4.529455,5.220589,0.867614,-0.000364,null,0.00182,676851.7441,-9.513185
11.872917,549.67,822.82,54.362419,-1.020643,#N/A,-56.794418,-6.932056,5.395631,4.529665,5.220589,0.867654,-0.0004,null,0.001819,677032.7524,-9.513452
11.875,549.77,822.92,54.360293,-1.015843,#N/A,-56.803575,-6.932779,5.39542,4.529876,5.220589,0.867694,-0.000373,null,0.001819,677197.3264,-9.513695
11.877083,549.88,823.03,54.358177,-1.014875,#N/A,-56.812428,-6.933469,5.39521,4.530086,5.220589,0.867735,-0.0004,null,0.001819,677378.3809,-9.513962
11.879167,549.98,823.13,54.356062,-1.015843,#N/A,-56.821587,-6.934192,5.395,4.530296,5.220589,0.867775,-0.000364,null,0.001818,677542.9969,-9.514205
11.88125,550.09,823.24,54.353946,-1.015843,#N/A,-56.830442,-6.934883,5.39479,4.530506,5.220589,0.867815,-0.0004,null,0.001818,677724.0976,-9.514473
11.883333,550.19,823.34,54.35183,-1.015355,#N/A,-56.839603,-6.935606,5.39458,4.530716,5.220589,0.867855,-0.000373,null,0.001818,677888.7556,-9.514715
11.885417,550.3,823.45,54.349714,-1.015843,#N/A,-56.84846,-6.936296,5.39437,4.530926,5.220589,0.867896,-0.0004,null,0.001817,678069.9025,-9.514983
11.8875,550.4,823.55,54.347598,-1.015843,#N/A,-56.857241,-6.936986,5.39416,4.531136,5.220589,0.867936,-0.0004,null,0.001817,678234.6025,-9.515226
11.889583,550.5,823.65,54.345482,-1.019674,#N/A,-56.866404,-6.93771,5.39395,4.531346,5.220589,0.867976,-0.000364,null,0.001817,678399.3225,-9.515468
11.891667,550.61,823.76,54.343357,-1.015843,#N/A,-56.875263,-6.9384,5.393739,4.531557,5.220589,0.868016,-0.00041,null,0.001816,678580.5376,-9.515735
11.89375,550.71,823.86,54.341241,0.0,#N/A,-56.884047,-6.93909,5.393529,4.531767,5.220589,0.868057,-0.0,null,0.001816,678745.2996,-9.515978
11.895833,550.81,823.96,54.341241,-1.015355,#N/A,-56.893212,-6.939813,5.393529,4.531767,5.220589,0.868057,-0.000364,null,0.001816,678910.0816,-9.516221
11.897917,550.92,824.07,54.339125,-1.015843,#N/A,-56.902074,-6.940504,5.393319,4.531977,5.220589,0.868097,-0.0004,null,0.001815,679091.3649,-9.516488
