Time,Temp oC,Temp K,TG % or wt%,"DTG % min-1, mg oC-1",DTG,DSC mW mg-1,DTA microvolt,m mg,mo - m mg,mo - mα mg,α,dα / dT % K-1,ln(β*(dα / dT)),1/T,T²,ln(β/T²)
32.789583,978.99,1252.14,49.495204,0.0,-0.32116661199999996,-22.729144,-3.505917,5.315779,5.424209,5.449005,0.995449,-0.0,null,0.001021,1567854.5796,-10.864021
32.791667,979.05,1252.2,49.495204,-0.93855,-0.323043712,-22.724139,-3.505424,5.315779,5.424209,5.449005,0.995449,-0.00065,null,0.001021,1568004.84,-10.864117
32.79375,979.11,1252.26,49.493249,0.0,-0.321167512,-22.718702,-3.504898,5.315569,5.424419,5.449005,0.995488,-0.0,null,0.001021,1568155.1076,-10.864213
32.795833,979.17,1252.32,49.493249,0.0,-0.321167512,-22.713697,-3.504405,5.315569,5.424419,5.449005,0.995488,-0.0,null,0.001021,1568305.3824,-10.864309
32.797917,979.23,1252.38,49.493249,-0.93855,-0.323044612,-22.709125,-3.503945,5.315569,5.424419,5.449005,0.995488,-0.00065,null,0.001021,1568455.6644,-10.864405
32.8,979.29,1252.44,49.491294,0.0,-0.32116841200000007,-22.704985,-3.503517,5.315359,5.424629,5.449005,0.995527,-0.0,null,0.001021,1568605.9536,-10.8645
32.802083,979.35,1252.5,49.491294,-0.93858,-0.323045572,-22.700413,-3.503057,5.315359,5.424629,5.449005,0.995527,-0.000633,null,0.001021,1568756.25,-10.864596
32.804167,979.41,1252.56,49.489338,0.0,-0.321167512,-22.696706,-3.502663,5.315149,5.424839,5.449005,0.995565,-0.0,null,0.001021,1568906.5536,-10.864692
32.80625,979.46,1252.61,49.489338,-0.93855,-0.323044612,-22.692319,-3.502235,5.315149,5.424839,5.449005,0.995565,-0.00065,null,0.001021,1569031.8121,-10.864772
32.808333,979.52,1252.67,49.487383,0.0,-0.323044612,-22.688612,-3.501841,5.314939,5.425049,5.449005,0.995604,-0.0,null,0.001021,1569182.1289,-10.864868
32.810417,979.58,1252.73,49.487383,-0.93855,-0.323044612,-22.684905,-3.501446,5.314939,5.425049,5.449005,0.995604,-0.00076,null,0.001021,1569332.4529,-10.864964
32.8125,979.63,1252.78,49.485428,0.0,-0.323044612,-22.680517,-3.501019,5.314729,5.425259,5.449005,0.995642,-0.0,null,0.001021,1569457.7284,-10.865043
32.814583,979.69,1252.84,49.485428,0.0,-0.323044612,-22.67681,-3.500625,5.314729,5.425259,5.449005,0.995642,-0.0,null,0.001021,1569608.0656,-10.865139
32.816667,979.75,1252.9,49.485428,-0.93903,-0.323045572,-22.673536,-3.500263,5.314729,5.425259,5.449005,0.995642,-0.00065,null,0.001021,1569758.41,-10.865235
32.81875,979.81,1252.96,49.483472,0.0,-0.323045572,-22.670695,-3.499934,5.314519,5.425469,5.449005,0.995681,-0.0,null,0.001021,1569908.7616,-10.865331
32.820833,979.86,1253.01,49.483472,-0.942418,-0.323052348,-22.667606,-3.499606,5.314519,5.425469,5.449005,0.995681,-0.000633,null,0.001021,1570034.0601,-10.86541
32.822917,979.92,1253.07,49.481508,0.0,-0.323052348,-22.665198,-3.49931,5.314308,5.42568,5.449005,0.995719,-0.0,null,0.00102,1570184.4249,-10.865506
32.825,979.98,1253.13,49.481508,-0.93903,-0.324930408,-22.66279,-3.499014,5.314308,5.42568,5.449005,0.995719,-0.00065,null,0.00102,1570334.7969,-10.865602
32.827083,980.04,1253.19,49.479552,0.0,-0.323044666,-22.659949,-3.498685,5.314098,5.42589,5.449005,0.995758,-0.0,null,0.00102,1570485.1761,-10.865698
32.829167,980.1,1253.25,49.479552,-0.93855,-0.324921766,-22.657974,-3.498422,5.314098,5.42589,5.449005,0.995758,-0.000633,null,0.00102,1570635.5625,-10.865794
32.83125,980.16,1253.31,49.477597,0.0,-0.324921766,-22.656,-3.498159,5.313888,5.4261,5.449005,0.995796,-0.0,null,0.00102,1570785.9561,-10.865889
32.833333,980.22,1253.37,49.477597,0.0,-0.323044666,-22.654025,-3.497896,5.313888,5.4261,5.449005,0.995796,-0.0,null,0.00102,1570936.3569,-10.865985
32.835417,980.27,1253.42,49.477597,-0.93855,-0.324921766,-22.650936,-3.497568,5.313888,5.4261,5.449005,0.995796,-0.00065,null,0.00102,1571061.6964,-10.866065
32.8375,980.33,1253.48,49.475642,0.0,-0.323044606,-22.648961,-3.497305,5.313678,5.42631,5.449005,0.995835,-0.0,null,0.00102,1571212.1104,-10.866161
32.839583,980.39,1253.54,49.475642,-0.9381,-0.324920806,-22.646986,-3.497042,5.313678,5.42631,5.449005,0.995835,-0.00065,null,0.00102,1571362.5316,-10.866256
32.841667,980.45,1253.6,49.473687,0.0,-0.324920806,-22.645012,-3.496779,5.313468,5.42652,5.449005,0.995874,-0.0,null,0.00102,1571512.96,-10.866352
32.84375,980.51,1253.66,49.473687,-0.93903,-0.32492266599999997,-22.643471,-3.496549,5.313468,5.42652,5.449005,0.995874,-0.000633,null,0.00102,1571663.3956,-10.866448
32.845833,980.57,1253.72,49.471731,0.0,-0.32492266599999997,-22.642363,-3.496351,5.313258,5.42673,5.449005,0.995912,-0.0,null,0.00102,1571813.8384,-10.866543
32.847917,980.63,1253.78,49.471731,-0.93855,-0.32679976600000005,-22.641688,-3.496187,5.313258,5.42673,5.449005,0.995912,-0.00065,null,0.00102,1571964.2884,-10.866639
32.85,980.69,1253.84,49.469776,0.0,-0.324923566,-22.64188,-3.496088,5.313048,5.42694,5.449005,0.995951,-0.0,null,0.00102,1572114.7456,-10.866735
32.852083,980.74,1253.89,49.469776,-0.942898,-0.326809362,-22.640957,-3.495924,5.313048,5.42694,5.449005,0.995951,-0.000543,null,0.00102,1572240.1321,-10.866815
32.854167,980.81,1253.96,49.467811,0.0,-0.326809362,-22.640531,-3.49576,5.312837,5.427151,5.449005,0.995989,-0.0,null,0.00102,1572415.6816,-10.866926
32.85625,980.86,1254.01,49.467811,-0.93855,-0.3268093020000001,-22.640042,-3.495628,5.312837,5.427151,5.449005,0.995989,-0.00065,null,0.00102,1572541.0801,-10.867006
32.858333,980.92,1254.07,49.465856,0.0,-0.3268093020000001,-22.640234,-3.49553,5.312627,5.427361,5.449005,0.996028,-0.0,null,0.001019,1572691.5649,-10.867102
32.860417,980.98,1254.13,49.465856,0.0,-0.324932202,-22.64086,-3.495464,5.312627,5.427361,5.449005,0.996028,-0.0,null,0.001019,1572842.0569,-10.867197
32.8625,981.03,1254.18,49.465856,-0.93855,-0.326809302,-22.640371,-3.495332,5.312627,5.427361,5.449005,0.996028,-0.000633,null,0.001019,1572967.4724,-10.867277
32.864583,981.09,1254.24,49.463901,0.0,-0.326809302,-22.640998,-3.495267,5.312417,5.427571,5.449005,0.996066,-0.0,null,0.001019,1573117.9776,-10.867373
32.866667,981.15,1254.3,49.463901,-0.93903,-0.326810262,-22.641191,-3.495168,5.312417,5.427571,5.449005,0.996066,-0.00065,null,0.001019,1573268.49,-10.867468
32.86875,981.21,1254.36,49.461945,0.0,-0.326810262,-22.642251,-3.495135,5.312207,5.427781,5.449005,0.996105,-0.0,null,0.001019,1573419.0096,-10.867564
32.870833,981.27,1254.42,49.461945,-0.9381,-0.328686462,-22.642878,-3.495069,5.312207,5.427781,5.449005,0.996105,-0.00078,null,0.001019,1573569.5364,-10.86766
32.872917,981.32,1254.47,49.45999,0.0,-0.32679976,-22.642823,-3.494971,5.311997,5.427991,5.449005,0.996144,-0.0,null,0.001019,1573694.9809,-10.86774
32.875,981.38,1254.53,49.45999,-0.93855,-0.32867685999999996,-22.643884,-3.494938,5.311997,5.427991,5.449005,0.996144,-0.000633,null,0.001019,1573845.5209,-10.867835
32.877083,981.44,1254.59,49.458035,0.0,-0.32867685999999996,-22.644079,-3.494839,5.311787,5.428201,5.449005,0.996182,-0.0,null,0.001019,1573996.0681,-10.867931
32.879167,981.5,1254.65,49.458035,-0.93903,-0.32867782,-22.644707,-3.494774,5.311787,5.428201,5.449005,0.996182,-0.00065,null,0.001019,1574146.6225,-10.868026
32.88125,981.56,1254.71,49.456079,0.0,-0.32867782,-22.645335,-3.494708,5.311577,5.428411,5.449005,0.996221,-0.0,null,0.001019,1574297.1841,-10.868122
32.883333,981.62,1254.77,49.456079,-0.9381,-0.32867596,-22.645963,-3.494642,5.311577,5.428411,5.449005,0.996221,-0.00076,null,0.001019,1574447.7529,-10.868218
32.885417,981.67,1254.82,49.454124,0.0,-0.32867596,-22.646776,-3.494609,5.311367,5.428621,5.449005,0.996259,-0.0,null,0.001019,1574573.2324,-10.868297
32.8875,981.73,1254.88,49.454124,-0.942871,-0.330561702,-22.647839,-3.494576,5.311367,5.428621,5.449005,0.996259,-0.00065,null,0.001019,1574723.8144,-10.868393
32.889583,981.79,1254.94,49.45216,0.0,-0.32868460200000005,-22.648901,-3.494543,5.311156,5.428832,5.449005,0.996298,-0.0,null,0.001019,1574874.4036,-10.868489
32.891667,981.85,1255.0,49.45216,-0.93903,-0.33056266200000006,-22.649964,-3.494511,5.311156,5.428832,5.449005,0.996298,-0.000543,null,0.001018,1575025.0,-10.868584
32.89375,981.92,1255.07,49.450204,0.0,-0.33056266200000006,-22.650843,-3.494445,5.310946,5.429042,5.449005,0.996336,-0.0,null,0.001018,1575200.7049,-10.868696
32.895833,981.97,1255.12,49.450204,-0.9381,-0.330561762,-22.652091,-3.494445,5.310946,5.429042,5.449005,0.996336,-0.00065,null,0.001018,1575326.2144,-10.868776
32.897917,982.03,1255.18,49.448249,0.0,-0.330561762,-22.653154,-3.494412,5.310736,5.429252,5.449005,0.996375,-0.0,null,0.001018,1575476.8324,-10.868871
32.9,982.09,1255.24,49.448249,-0.93855,-0.33243886199999995,-22.654652,-3.494412,5.310736,5.429252,5.449005,0.996375,-0.000633,null,0.001018,1575627.4576,-10.868967
32.902083,982.15,1255.3,49.446294,0.0,-0.330561762,-22.656149,-3.494412,5.310526,5.429462,5.449005,0.996413,-0.0,null,0.001018,1575778.09,-10.869062
32.904167,982.21,1255.36,49.446294,-0.93903,-0.332439822,-22.658081,-3.494445,5.310526,5.429462,5.449005,0.996413,-0.00065,null,0.001018,1575928.7296,-10.869158
32.90625,982.27,1255.42,49.444338,0.0,-0.332439822,-22.659579,-3.494445,5.310316,5.429672,5.449005,0.996452,-0.0,null,0.001018,1576079.3764,-10.869254
32.908333,982.32,1255.47,49.444338,-0.9381,-0.332437962,-22.660828,-3.494445,5.310316,5.429672,5.449005,0.996452,-0.00065,null,0.001018,1576204.9209,-10.869333
32.910417,982.38,1255.53,49.442383,0.0,-0.332437962,-22.662327,-3.494445,5.310106,5.429882,5.449005,0.996491,-0.0,null,0.001018,1576355.5809,-10.869429
32.9125,982.44,1255.59,49.442383,-0.93855,-0.332430226,-22.663826,-3.494445,5.310106,5.429882,5.449005,0.996491,-0.000633,null,0.001018,1576506.2481,-10.869524
32.914583,982.5,1255.65,49.440428,0.0,-0.332430226,-22.665326,-3.494445,5.309896,5.430092,5.449005,0.996529,-0.0,null,0.001018,1576656.9225,-10.86962
32.916667,982.56,1255.71,49.440428,-0.943351,-0.33431692799999996,-22.667693,-3.494511,5.309896,5.430092,5.449005,0.996529,-0.00065,null,0.001018,1576807.6041,-10.869715
32.91875,982.62,1255.77,49.438463,0.0,-0.33243976799999997,-22.67006,-3.494576,5.309685,5.430303,5.449005,0.996568,-0.0,null,0.001018,1576958.2929,-10.869811
32.920833,982.67,1255.82,49.438463,-0.9381,-0.334315968,-22.672611,-3.494675,5.309685,5.430303,5.449005,0.996568,-0.000633,null,0.001018,1577083.8724,-10.869891
32.922917,982.73,1255.88,49.436508,0.0,-0.334315968,-22.674979,-3.494741,5.309475,5.430513,5.449005,0.996606,-0.0,null,0.001018,1577234.5744,-10.869986
32.925,982.79,1255.94,49.436508,-0.93903,-0.33431782800000004,-22.677781,-3.494839,5.309475,5.430513,5.449005,0.996606,-0.00065,null,0.001018,1577385.2836,-10.870082
32.927083,982.85,1256.0,49.434552,0.0,-0.33431782800000004,-22.68015,-3.494905,5.309265,5.430723,5.449005,0.996645,-0.0,null,0.001017,1577536.0,-10.870177
32.929167,982.91,1256.06,49.434552,-0.93855,-0.336194928,-22.682953,-3.495004,5.309265,5.430723,5.449005,0.996645,-0.000633,null,0.001017,1577686.7236,-10.870273
32.93125,982.97,1256.12,49.432597,0.0,-0.334318728,-22.686623,-3.495168,5.309055,5.430933,5.449005,0.996683,-0.0,null,0.001017,1577837.4544,-10.870368
32.933333,983.03,1256.18,49.432597,-0.9381,-0.336194928,-22.690728,-3.495365,5.309055,5.430933,5.449005,0.996683,-0.00065,null,0.001017,1577988.1924,-10.870464
32.935417,983.09,1256.24,49.430642,0.0,-0.336194928,-22.695267,-3.495595,5.308845,5.431143,5.449005,0.996722,-0.0,null,0.001017,1578138.9376,-10.870559
32.9375,983.15,1256.3,49.430642,-0.93855,-0.336194868,-22.699807,-3.495825,5.308845,5.431143,5.449005,0.996722,-0.00065,null,0.001017,1578289.69,-10.870655
32.939583,983.21,1256.36,49.428687,0.0,-0.336194868,-22.703913,-3.496023,5.308635,5.431353,5.449005,0.996761,-0.0,null,0.001017,1578440.4496,-10.87075
32.941667,983.27,1256.42,49.428687,-0.93903,-0.338072928,-22.708454,-3.496253,5.308635,5.431353,5.449005,0.996761,-0.000633,null,0.001017,1578591.2164,-10.870846
32.94375,983.33,1256.48,49.426731,0.0,-0.336196728,-22.713428,-3.496516,5.308425,5.431563,5.449005,0.996799,-0.0,null,0.001017,1578741.9904,-10.870941
32.945833,983.38,1256.53,49.426731,-0.9381,-0.33807292800000005,-22.718587,-3.496812,5.308425,5.431563,5.449005,0.996799,-0.00065,null,0.001017,1578867.6409,-10.871021
32.947917,983.44,1256.59,49.424776,0.0,-0.33807292800000005,-22.723997,-3.497107,5.308215,5.431773,5.449005,0.996838,-0.0,null,0.001017,1579018.4281,-10.871117
32.95,983.5,1256.65,49.424776,-0.943351,-0.33808342999999996,-22.728973,-3.49737,5.308215,5.431773,5.449005,0.996838,-0.000633,null,0.001017,1579169.2225,-10.871212
32.952083,983.56,1256.71,49.422811,0.0,-0.33808342999999996,-22.734817,-3.497699,5.308004,5.431984,5.449005,0.996876,-0.0,null,0.001017,1579320.0241,-10.871308
32.954167,983.62,1256.77,49.422811,-0.93855,-0.33996053,-22.739795,-3.497962,5.308004,5.431984,5.449005,0.996876,-0.00065,null,0.001017,1579470.8329,-10.871403
32.95625,983.68,1256.83,49.420856,0.0,-0.33808337,-22.745207,-3.498258,5.307794,5.432194,5.449005,0.996915,-0.0,null,0.001017,1579621.6489,-10.871499
32.958333,983.74,1256.89,49.420856,-0.9381,-0.33995957,-22.750619,-3.498554,5.307794,5.432194,5.449005,0.996915,-0.000633,null,0.001017,1579772.4721,-10.871594
32.960417,983.8,1256.95,49.418901,0.0,-0.33995957,-22.756466,-3.498882,5.307584,5.432404,5.449005,0.996953,-0.0,null,0.001016,1579923.3025,-10.871689
32.9625,983.86,1257.01,49.418901,-0.93903,-0.33995279400000006,-22.762313,-3.499211,5.307584,5.432404,5.449005,0.996953,-0.00065,null,0.001016,1580074.1401,-10.871785
32.964583,983.92,1257.07,49.416945,0.0,-0.33995279400000006,-22.768595,-3.499573,5.307374,5.432614,5.449005,0.996992,-0.0,null,0.001016,1580224.9849,-10.87188
32.966667,983.98,1257.13,49.416945,0.0,-0.33995279400000006,-22.774444,-3.499901,5.307374,5.432614,5.449005,0.996992,-0.0,null,0.001016,1580375.8369,-10.871976
32.96875,984.04,1257.19,49.416945,-0.93855,-0.339953694,-22.780293,-3.50023,5.307374,5.432614,5.449005,0.996992,-0.000633,null,0.001016,1580526.6961,-10.872071
32.970833,984.1,1257.25,49.41499,0.0,-0.339953694,-22.786143,-3.500559,5.307164,5.432824,5.449005,0.99703,-0.0,null,0.001016,1580677.5625,-10.872167
32.972917,984.16,1257.31,49.41499,-0.93855,-0.341830794,-22.791993,-3.500888,5.307164,5.432824,5.449005,0.99703,-0.00078,null,0.001016,1580828.4361,-10.872262
32.975,984.21,1257.36,49.413035,0.0,-0.341830794,-22.797592,-3.501216,5.306954,5.433034,5.449005,0.997069,-0.0,null,0.001016,1580954.1696,-10.872342
32.977083,984.28,1257.43,49.413035,-0.93858,-0.34182989399999997,-22.80413,-3.501578,5.306954,5.433034,5.449005,0.997069,-0.00065,null,0.001016,1581130.2049,-10.872453
32.979167,984.34,1257.49,49.411079,0.0,-0.34182989399999997,-22.810416,-3.501939,5.306744,5.433244,5.449005,0.997108,-0.0,null,0.001016,1581281.1001,-10.872549
32.98125,984.4,1257.55,49.411079,-0.942871,-0.34371563599999994,-22.816268,-3.502268,5.306744,5.433244,5.449005,0.997108,-0.000633,null,0.001016,1581432.0025,-10.872644
32.983333,984.46,1257.61,49.409115,0.0,-0.34183853599999997,-22.822556,-3.50263,5.306533,5.433455,5.449005,0.997146,-0.0,null,0.001016,1581582.9121,-10.872739
32.985417,984.52,1257.67,49.409115,-0.93903,-0.343716596,-22.828409,-3.502958,5.306533,5.433455,5.449005,0.997146,-0.00065,null,0.001016,1581733.8289,-10.872835
32.9875,984.58,1257.73,49.407159,0.0,-0.343716596,-22.834698,-3.50332,5.306323,5.433665,5.449005,0.997185,-0.0,null,0.001016,1581884.7529,-10.87293
32.989583,984.65,1257.8,49.407159,-0.9381,-0.343715696,-22.840805,-3.503649,5.306323,5.433665,5.449005,0.997185,-0.000633,null,0.001016,1582060.84,-10.873042
32.991667,984.71,1257.86,49.405204,0.0,-0.343715696,-22.846661,-3.503977,5.306113,5.433875,5.449005,0.997223,-0.0,null,0.001016,1582211.7796,-10.873137
32.99375,984.77,1257.92,49.405204,-0.93855,-0.34559279600000004,-22.852517,-3.504306,5.306113,5.433875,5.449005,0.997223,-0.00065,null,0.001015,1582362.7264,-10.873232
32.995833,984.83,1257.98,49.403249,0.0,-0.343714736,-22.858374,-3.504635,5.305903,5.434085,5.449005,0.997262,-0.0,null,0.001015,1582513.6804,-10.873328
32.997917,984.88,1258.03,49.403249,-0.93855,-0.345591836,-22.863544,-3.504931,5.305903,5.434085,5.449005,0.997262,-0.000633,null,0.001015,1582639.4809,-10.873407
33.0,984.94,1258.09,49.401294,0.0,-0.345591836,-22.869402,-3.505259,5.305693,5.434295,5.449005,0.9973,-0.0,null,0.001015,1582790.4481,-10.873503
33.002083,985.01,1258.16,49.401294,-0.93858,-0.345591896,-22.875513,-3.505588,5.305693,5.434295,5.449005,0.9973,-0.00065,null,0.001015,1582966.5856,-10.873614
33.004167,985.07,1258.22,49.399338,0.0,-0.345591896,-22.881806,-3.50595,5.305483,5.434505,5.449005,0.997339,-0.0,null,0.001015,1583117.5684,-10.873709
33.00625,985.13,1258.28,49.399338,0.0,-0.345591896,-22.8881,-3.506311,5.305483,5.434505,5.449005,0.997339,-0.0,null,0.001015,1583268.5584,-10.873805
33.008333,985.19,1258.34,49.399338,-0.9381,-0.347468096,-22.894829,-3.506706,5.305483,5.434505,5.449005,0.997339,-0.00065,null,0.001015,1583419.5556,-10.8739
33.010417,985.25,1258.4,49.397383,0.0,-0.345581394,-22.901558,-3.5071,5.305273,5.434715,5.449005,0.997378,-0.0,null,0.001015,1583570.56,-10.873995
33.0125,985.31,1258.46,49.397383,-0.93855,-0.347458494,-22.908723,-3.507527,5.305273,5.434715,5.449005,0.997378,-0.000633,null,0.001015,1583721.5716,-10.874091
33.014583,985.37,1258.52,49.395428,0.0,-0.347458494,-22.915888,-3.507955,5.305063,5.434925,5.449005,0.997416,-0.0,null,0.001015,1583872.5904,-10.874186
33.016667,985.43,1258.58,49.395428,-0.943351,-0.34746809600000006,-22.923487,-3.508415,5.305063,5.434925,5.449005,0.997416,-0.00065,null,0.001015,1584023.6164,-10.874281
33.01875,985.49,1258.64,49.393463,0.0,-0.34746809600000006,-22.930654,-3.508842,5.304852,5.435136,5.449005,0.997455,-0.0,null,0.001015,1584174.6496,-10.874377
33.020833,985.54,1258.69,49.393463,-0.9381,-0.34934429600000005,-22.937567,-3.50927,5.304852,5.435136,5.449005,0.997455,-0.000633,null,0.001015,1584300.5161,-10.874456
33.022917,985.6,1258.75,49.391508,0.0,-0.347467196,-22.945169,-3.50973,5.304642,5.435346,5.449005,0.997493,-0.0,null,0.001015,1584451.5625,-10.874552
33.025,985.67,1258.82,49.391508,-0.93903,-0.349345256,-22.95346,-3.510223,5.304642,5.435346,5.449005,0.997493,-0.00065,null,0.001015,1584627.7924,-10.874663
33.027083,985.73,1258.88,49.389552,0.0,-0.349345256,-22.961063,-3.510683,5.304432,5.435556,5.449005,0.997532,-0.0,null,0.001014,1584778.8544,-10.874758
33.029167,985.79,1258.94,49.389552,0.0,-0.347467196,-22.968667,-3.511143,5.304432,5.435556,5.449005,0.997532,-0.0,null,0.001014,1584929.9236,-10.874853
33.03125,985.86,1259.01,49.389552,-0.93855,-0.349344296,-22.97696,-3.511636,5.304432,5.435556,5.449005,0.997532,-0.000633,null,0.001014,1585106.1801,-10.874965
33.033333,985.92,1259.07,49.387597,0.0,-0.349344296,-22.984566,-3.512097,5.304222,5.435766,5.449005,0.99757,-0.0,null,0.001014,1585257.2649,-10.87506
33.035417,985.97,1259.12,49.387597,-0.93855,-0.35122139599999996,-22.991918,-3.512557,5.304222,5.435766,5.449005,0.99757,-0.00065,null,0.001014,1585383.1744,-10.875139
33.0375,986.03,1259.18,49.385642,0.0,-0.34934519599999997,-22.99996,-3.51305,5.304012,5.435976,5.449005,0.997609,-0.0,null,0.001014,1585534.2724,-10.875235
33.039583,986.09,1259.24,49.385642,-0.93858,-0.351222356,-23.008002,-3.513543,5.304012,5.435976,5.449005,0.997609,-0.000633,null,0.001014,1585685.3776,-10.87533
33.041667,986.15,1259.3,49.383686,0.0,-0.351222356,-23.016479,-3.514069,5.303802,5.436186,5.449005,0.997647,-0.0,null,0.001014,1585836.49,-10.875425
33.04375,986.21,1259.36,49.383686,0.0,-0.349346156,-23.024957,-3.514595,5.303802,5.436186,5.449005,0.997647,-0.0,null,0.001014,1585987.6096,-10.87552
33.045833,986.27,1259.42,49.383686,-0.9381,-0.35122235600000007,-23.033436,-3.515121,5.303802,5.436186,5.449005,0.997647,-0.00065,null,0.001014,1586138.7364,-10.875616
33.047917,986.33,1259.48,49.381731,0.0,-0.35122235600000007,-23.041481,-3.515614,5.303592,5.436396,5.449005,0.997686,-0.0,null,0.001014,1586289.8704,-10.875711
33.05,986.39,1259.54,49.381731,-0.942871,-0.35123093800000005,-23.049961,-3.51614,5.303592,5.436396,5.449005,0.997686,-0.000557,null,0.001014,1586441.0116,-10.875806
33.052083,986.46,1259.61,49.379767,0.0,-0.35123093800000005,-23.058697,-3.516666,5.303381,5.436607,5.449005,0.997725,-0.0,null,0.001014,1586617.3521,-10.875917
33.054167,986.52,1259.67,49.379767,-0.93903,-0.35310899800000006,-23.067613,-3.517224,5.303381,5.436607,5.449005,0.997725,-0.000633,null,0.001014,1586768.5089,-10.876013
33.05625,986.58,1259.73,49.377811,0.0,-0.35310899800000006,-23.076096,-3.51775,5.303171,5.436817,5.449005,0.997763,-0.0,null,0.001014,1586919.6729,-10.876108
33.058333,986.64,1259.79,49.377811,0.0,-0.35122325600000004,-23.084579,-3.518276,5.303171,5.436817,5.449005,0.997763,-0.0,null,0.001014,1587070.8441,-10.876203
33.060417,986.71,1259.86,49.377811,-0.93855,-0.35310035600000006,-23.093318,-3.518802,5.303171,5.436817,5.449005,0.997763,-0.00065,null,0.001013,1587247.2196,-10.876314
33.0625,986.77,1259.92,49.375856,0.0,-0.35310035600000006,-23.101368,-3.519295,5.302961,5.437027,5.449005,0.997802,-0.0,null,0.001013,1587398.4064,-10.87641
33.064583,986.83,1259.98,49.375856,-0.9381,-0.353099456,-23.109854,-3.519821,5.302961,5.437027,5.449005,0.997802,-0.000633,null,0.001013,1587549.6004,-10.876505
33.066667,986.89,1260.04,49.373901,0.0,-0.353099456,-23.118341,-3.520347,5.302751,5.437237,5.449005,0.99784,-0.0,null,0.001013,1587700.8016,-10.8766
33.06875,986.95,1260.1,49.373901,-0.93903,-0.354977516,-23.126828,-3.520873,5.302751,5.437237,5.449005,0.99784,-0.00065,null,0.001013,1587852.01,-10.876695
33.070833,987.01,1260.16,49.371945,0.0,-0.35309945600000003,-23.13575,-3.521432,5.302541,5.437447,5.449005,0.997879,-0.0,null,0.001013,1588003.2256,-10.876791
33.072917,987.07,1260.22,49.371945,0.0,-0.35309945600000003,-23.144674,-3.521991,5.302541,5.437447,5.449005,0.997879,-0.0,null,0.001013,1588154.4484,-10.876886
33.075,987.14,1260.29,49.371945,-0.93855,-0.354976556,-23.153419,-3.522517,5.302541,5.437447,5.449005,0.997879,-0.000633,null,0.001013,1588330.8841,-10.876997
33.077083,987.2,1260.35,49.36999,0.0,-0.353099456,-23.162344,-3.523075,5.302331,5.437657,5.449005,0.997917,-0.0,null,0.001013,1588482.1225,-10.877092
33.079167,987.26,1260.41,49.36999,-0.93855,-0.354976556,-23.17127,-3.523634,5.302331,5.437657,5.449005,0.997917,-0.00065,null,0.001013,1588633.3681,-10.877187
33.08125,987.32,1260.47,49.368035,0.0,-0.354976556,-23.179762,-3.52416,5.302121,5.437867,5.449005,0.997956,-0.0,null,0.001013,1588784.6209,-10.877283
33.083333,987.38,1260.53,49.368035,0.0,-0.354976556,-23.188689,-3.524719,5.302121,5.437867,5.449005,0.997956,-0.0,null,0.001013,1588935.8809,-10.877378
33.085417,987.44,1260.59,49.368035,-0.943351,-0.354986158,-23.197617,-3.525278,5.302121,5.437867,5.449005,0.997956,-0.00065,null,0.001013,1589087.1481,-10.877473
33.0875,987.5,1260.65,49.36607,0.0,-0.354986158,-23.206546,-3.525837,5.30191,5.438078,5.449005,0.997995,-0.0,null,0.001013,1589238.4225,-10.877568
33.089583,987.56,1260.71,49.36607,-0.9381,-0.35686235800000005,-23.215476,-3.526395,5.30191,5.438078,5.449005,0.997995,-0.000633,null,0.001013,1589389.7041,-10.877663
33.091667,987.62,1260.77,49.364115,0.0,-0.35498429800000003,-23.224406,-3.526954,5.3017,5.438288,5.449005,0.998033,-0.0,null,0.001013,1589540.9929,-10.877758
33.09375,987.69,1260.84,49.364115,-0.93903,-0.35686235800000005,-23.233159,-3.52748,5.3017,5.438288,5.449005,0.998033,-0.00065,null,0.001012,1589717.5056,-10.87787
33.095833,987.75,1260.9,49.362159,0.0,-0.35686235800000005,-23.242091,-3.528039,5.30149,5.438498,5.449005,0.998072,-0.0,null,0.001012,1589868.81,-10.877965
33.097917,987.81,1260.96,49.362159,0.0,-0.354985258,-23.250589,-3.528565,5.30149,5.438498,5.449005,0.998072,-0.0,null,0.001012,1590020.1216,-10.87806
33.1,987.88,1261.03,49.362159,-0.93855,-0.35686235800000005,-23.25978,-3.529124,5.30149,5.438498,5.449005,0.998072,-0.000633,null,0.001012,1590196.6609,-10.878171
33.102083,987.94,1261.09,49.360204,0.0,-0.35686235800000005,-23.269149,-3.529715,5.30128,5.438708,5.449005,0.99811,-0.0,null,0.001012,1590347.9881,-10.878266
33.104167,988.0,1261.15,49.360204,-0.93855,-0.35686235800000005,-23.278085,-3.530274,5.30128,5.438708,5.449005,0.99811,-0.00065,null,0.001012,1590499.3225,-10.878361
33.10625,988.06,1261.21,49.358249,0.0,-0.35686235800000005,-23.287021,-3.530833,5.30107,5.438918,5.449005,0.998149,-0.0,null,0.001012,1590650.6641,-10.878456
33.108333,988.13,1261.28,49.358249,0.0,-0.35686235800000005,-23.29665,-3.531425,5.30107,5.438918,5.449005,0.998149,-0.0,null,0.001012,1590827.2384,-10.878567
33.110417,988.19,1261.34,49.358249,-0.93855,-0.356852756,-23.306458,-3.532049,5.30107,5.438918,5.449005,0.998149,-0.000633,null,0.001012,1590978.5956,-10.878662
