Time,Temp oC,Temp K,TG % or wt%,"DTG % min-1, mg oC-1",DTG,DSC mW mg-1,DTA microvolt,m mg,mo - m mg,mo - mα mg,α,dα / dT % K-1,ln(β*(dα / dT)),1/T,T²,ln(β/T²)
28.145833,570.19,843.34,48.961766,0.0,#N/A,18.770836,-0.354152,5.123296,5.340575,5.683515,0.939661,-0.0,null,0.001754,711222.3556,-10.479008
28.147917,570.24,843.39,48.961766,-0.963514,#N/A,18.776166,-0.353691,5.123296,5.340575,5.683515,0.939661,-0.000925,null,0.001754,711306.6921,-10.479127
28.15,570.28,843.43,48.959759,0.0,#N/A,18.781118,-0.353264,5.123086,5.340785,5.683515,0.939698,-0.0,null,0.001754,711374.1649,-10.479222
28.152083,570.32,843.47,48.959759,0.0,#N/A,18.786452,-0.352804,5.123086,5.340785,5.683515,0.939698,-0.0,null,0.001753,711441.6409,-10.479316
28.154167,570.36,843.51,48.959759,0.0,#N/A,18.791786,-0.352344,5.123086,5.340785,5.683515,0.939698,-0.0,null,0.001753,711509.1201,-10.479411
28.15625,570.4,843.55,48.959759,-0.963514,#N/A,18.797502,-0.351851,5.123086,5.340785,5.683515,0.939698,-0.0009,null,0.001753,711576.6025,-10.479506
28.158333,570.44,843.59,48.957752,0.0,#N/A,18.802836,-0.35139,5.122876,5.340995,5.683515,0.939734,-0.0,null,0.001753,711644.0881,-10.479601
28.160417,570.48,843.63,48.957752,0.0,#N/A,18.80817,-0.35093,5.122876,5.340995,5.683515,0.939734,-0.0,null,0.001753,711711.5769,-10.479696
28.1625,570.52,843.67,48.957752,-0.963514,#N/A,18.813505,-0.35047,5.122876,5.340995,5.683515,0.939734,-0.000925,null,0.001753,711779.0689,-10.479791
28.164583,570.56,843.71,48.955745,0.0,#N/A,18.818457,-0.350043,5.122666,5.341205,5.683515,0.939771,-0.0,null,0.001753,711846.5641,-10.479885
28.166667,570.6,843.75,48.955745,0.0,#N/A,18.823791,-0.349583,5.122666,5.341205,5.683515,0.939771,-0.0,null,0.001753,711914.0625,-10.47998
28.16875,570.64,843.79,48.955745,-0.967835,#N/A,18.828361,-0.349188,5.122666,5.341205,5.683515,0.939771,-0.00095,null,0.001752,711981.5641,-10.480075
28.170833,570.68,843.83,48.953729,0.0,#N/A,18.833313,-0.348761,5.122455,5.341416,5.683515,0.939809,-0.0,null,0.001752,712049.0689,-10.48017
28.172917,570.73,843.88,48.953729,0.0,#N/A,18.83826,-0.348333,5.122455,5.341416,5.683515,0.939809,-0.0,null,0.001752,712133.4544,-10.480288
28.175,570.77,843.92,48.953729,-0.963514,#N/A,18.84283,-0.347939,5.122455,5.341416,5.683515,0.939809,-0.000925,null,0.001752,712200.9664,-10.480383
28.177083,570.81,843.96,48.951722,0.0,#N/A,18.8474,-0.347545,5.122245,5.341626,5.683515,0.939846,-0.0,null,0.001752,712268.4816,-10.480478
28.179167,570.85,844.0,48.951722,0.0,#N/A,18.85197,-0.34715,5.122245,5.341626,5.683515,0.939846,-0.0,null,0.001752,712336.0,-10.480573
28.18125,570.89,844.04,48.951722,0.0,#N/A,18.856157,-0.346789,5.122245,5.341626,5.683515,0.939846,-0.0,null,0.001752,712403.5216,-10.480668
28.183333,570.94,844.09,48.951722,-0.963052,#N/A,18.860341,-0.346427,5.122245,5.341626,5.683515,0.939846,-0.0009,null,0.001751,712487.9281,-10.480786
28.185417,570.98,844.13,48.949715,0.0,#N/A,18.864146,-0.346098,5.122035,5.341836,5.683515,0.939882,-0.0,null,0.001751,712555.4569,-10.480881
28.1875,571.02,844.17,48.949715,0.0,#N/A,18.867951,-0.34577,5.122035,5.341836,5.683515,0.939882,-0.0,null,0.001751,712622.9889,-10.480976
28.189583,571.06,844.21,48.949715,-0.963052,#N/A,18.871757,-0.345441,5.122035,5.341836,5.683515,0.939882,-0.000925,null,0.001751,712690.5241,-10.48107
28.191667,571.1,844.25,48.947708,0.0,#N/A,18.875562,-0.345112,5.121825,5.342046,5.683515,0.939919,-0.0,null,0.001751,712758.0625,-10.481165
28.19375,571.14,844.29,48.947708,0.0,#N/A,18.879368,-0.344783,5.121825,5.342046,5.683515,0.939919,-0.0,null,0.001751,712825.6041,-10.48126
28.195833,571.18,844.33,48.947708,0.0,#N/A,18.883173,-0.344455,5.121825,5.342046,5.683515,0.939919,-0.0,null,0.001751,712893.1489,-10.481355
28.197917,571.22,844.37,48.947708,-0.963514,#N/A,18.886979,-0.344126,5.121825,5.342046,5.683515,0.939919,-0.00074,null,0.001751,712960.6969,-10.481449
28.2,571.27,844.42,48.945701,0.0,#N/A,18.891162,-0.343764,5.121615,5.342256,5.683515,0.939956,-0.0,null,0.00175,713045.1364,-10.481568
28.202083,571.31,844.46,48.945701,0.0,#N/A,18.89535,-0.343403,5.121615,5.342256,5.683515,0.939956,-0.0,null,0.00175,713112.6916,-10.481662
28.204167,571.35,844.5,48.945701,-0.963514,#N/A,18.899538,-0.343041,5.121615,5.342256,5.683515,0.939956,-0.000925,null,0.00175,713180.25,-10.481757
28.20625,571.39,844.54,48.943694,0.0,#N/A,18.904108,-0.342647,5.121405,5.342466,5.683515,0.939993,-0.0,null,0.00175,713247.8116,-10.481852
28.208333,571.43,844.58,48.943694,0.0,#N/A,18.908296,-0.342285,5.121405,5.342466,5.683515,0.939993,-0.0,null,0.00175,713315.3764,-10.481947
28.210417,571.47,844.62,48.943694,-0.963514,#N/A,18.912867,-0.341891,5.121405,5.342466,5.683515,0.939993,-0.00074,null,0.00175,713382.9444,-10.482041
28.2125,571.52,844.67,48.941687,0.0,#N/A,18.917433,-0.341496,5.121195,5.342676,5.683515,0.94003,-0.0,null,0.00175,713467.4089,-10.48216
28.214583,571.56,844.71,48.941687,0.0,#N/A,18.922003,-0.341102,5.121195,5.342676,5.683515,0.94003,-0.0,null,0.00175,713534.9841,-10.482254
28.216667,571.6,844.75,48.941687,0.0,#N/A,18.926574,-0.340707,5.121195,5.342676,5.683515,0.94003,-0.0,null,0.001749,713602.5625,-10.482349
28.21875,571.64,844.79,48.941687,-0.967835,#N/A,18.931527,-0.34028,5.121195,5.342676,5.683515,0.94003,-0.000925,null,0.001749,713670.1441,-10.482444
28.220833,571.68,844.83,48.939671,0.0,#N/A,18.936097,-0.339886,5.120984,5.342887,5.683515,0.940067,-0.0,null,0.001749,713737.7289,-10.482539
28.222917,571.72,844.87,48.939671,0.0,#N/A,18.94105,-0.339458,5.120984,5.342887,5.683515,0.940067,-0.0,null,0.001749,713805.3169,-10.482633
28.225,571.76,844.91,48.939671,0.0,#N/A,18.946003,-0.339031,5.120984,5.342887,5.683515,0.940067,-0.0,null,0.001749,713872.9081,-10.482728
28.227083,571.81,844.96,48.939671,-0.963052,#N/A,18.950952,-0.338604,5.120984,5.342887,5.683515,0.940067,-0.000925,null,0.001749,713957.4016,-10.482846
28.229167,571.85,845.0,48.937664,0.0,#N/A,18.956287,-0.338143,5.120774,5.343097,5.683515,0.940104,-0.0,null,0.001749,714025.0,-10.482941
28.23125,571.89,845.04,48.937664,0.0,#N/A,18.961241,-0.337716,5.120774,5.343097,5.683515,0.940104,-0.0,null,0.001749,714092.6016,-10.483036
28.233333,571.93,845.08,48.937664,-0.963052,#N/A,18.966576,-0.337256,5.120774,5.343097,5.683515,0.940104,-0.000925,null,0.001748,714160.2064,-10.48313
28.235417,571.97,845.12,48.935657,0.0,#N/A,18.971912,-0.336796,5.120564,5.343307,5.683515,0.940141,-0.0,null,0.001748,714227.8144,-10.483225
28.2375,572.01,845.16,48.935657,0.0,#N/A,18.977247,-0.336336,5.120564,5.343307,5.683515,0.940141,-0.0,null,0.001748,714295.4256,-10.48332
28.239583,572.05,845.2,48.935657,0.0,#N/A,18.982583,-0.335875,5.120564,5.343307,5.683515,0.940141,-0.0,null,0.001748,714363.04,-10.483414
28.241667,572.09,845.24,48.935657,-0.963514,#N/A,18.988301,-0.335382,5.120564,5.343307,5.683515,0.940141,-0.00074,null,0.001748,714430.6576,-10.483509
28.24375,572.14,845.29,48.93365,0.0,#N/A,18.993633,-0.334922,5.120354,5.343517,5.683515,0.940178,-0.0,null,0.001748,714515.1841,-10.483627
28.245833,572.18,845.33,48.93365,0.0,#N/A,18.998969,-0.334462,5.120354,5.343517,5.683515,0.940178,-0.0,null,0.001748,714582.8089,-10.483722
28.247917,572.22,845.37,48.93365,-0.963514,#N/A,19.004687,-0.333969,5.120354,5.343517,5.683515,0.940178,-0.000925,null,0.001748,714650.4369,-10.483817
28.25,572.26,845.41,48.931643,0.0,#N/A,19.010023,-0.333509,5.120144,5.343727,5.683515,0.940215,-0.0,null,0.001747,714718.0681,-10.483911
28.252083,572.3,845.45,48.931643,0.0,#N/A,19.015359,-0.333048,5.120144,5.343727,5.683515,0.940215,-0.0,null,0.001747,714785.7025,-10.484006
28.254167,572.34,845.49,48.931643,0.0,#N/A,19.021077,-0.332555,5.120144,5.343727,5.683515,0.940215,-0.0,null,0.001747,714853.3401,-10.4841
28.25625,572.38,845.53,48.931643,-0.963514,#N/A,19.026796,-0.332062,5.120144,5.343727,5.683515,0.940215,-0.000925,null,0.001747,714920.9809,-10.484195
28.258333,572.42,845.57,48.929636,0.0,#N/A,19.032132,-0.331602,5.119934,5.343937,5.683515,0.940252,-0.0,null,0.001747,714988.6249,-10.48429
28.260417,572.47,845.62,48.929636,0.0,#N/A,19.037464,-0.331142,5.119934,5.343937,5.683515,0.940252,-0.0,null,0.001747,715073.1844,-10.484408
28.2625,572.51,845.66,48.929636,0.0,#N/A,19.043182,-0.330649,5.119934,5.343937,5.683515,0.940252,-0.0,null,0.001747,715140.8356,-10.484503
28.264583,572.55,845.7,48.929636,-0.963052,#N/A,19.048901,-0.330156,5.119934,5.343937,5.683515,0.940252,-0.000925,null,0.001747,715208.49,-10.484597
28.266667,572.59,845.74,48.927629,0.0,#N/A,19.05462,-0.329663,5.119724,5.344147,5.683515,0.940289,-0.0,null,0.001746,715276.1476,-10.484692
28.26875,572.63,845.78,48.927629,0.0,#N/A,19.059956,-0.329203,5.119724,5.344147,5.683515,0.940289,-0.0,null,0.001746,715343.8084,-10.484786
28.270833,572.67,845.82,48.927629,-0.963052,#N/A,19.065292,-0.328742,5.119724,5.344147,5.683515,0.940289,-0.000925,null,0.001746,715411.4724,-10.484881
28.272917,572.71,845.86,48.925622,0.0,#N/A,19.070629,-0.328282,5.119514,5.344357,5.683515,0.940326,-0.0,null,0.001746,715479.1396,-10.484975
28.275,572.76,845.91,48.925622,0.0,#N/A,19.075579,-0.327855,5.119514,5.344357,5.683515,0.940326,-0.0,null,0.001746,715563.7281,-10.485094
28.277083,572.8,845.95,48.925622,0.0,#N/A,19.080533,-0.327428,5.119514,5.344357,5.683515,0.940326,-0.0,null,0.001746,715631.4025,-10.485188
28.279167,572.84,845.99,48.925622,-0.967835,#N/A,19.085104,-0.327033,5.119514,5.344357,5.683515,0.940326,-0.000925,null,0.001746,715699.0801,-10.485283
28.28125,572.88,846.03,48.923606,0.0,#N/A,19.089294,-0.326671,5.119303,5.344568,5.683515,0.940363,-0.0,null,0.001746,715766.7609,-10.485377
28.283333,572.92,846.07,48.923606,0.0,#N/A,19.093483,-0.32631,5.119303,5.344568,5.683515,0.940363,-0.0,null,0.001745,715834.4449,-10.485472
28.285417,572.96,846.11,48.923606,0.0,#N/A,19.097673,-0.325948,5.119303,5.344568,5.683515,0.940363,-0.0,null,0.001745,715902.1321,-10.485566
28.2875,573.0,846.15,48.923606,-0.963514,#N/A,19.101862,-0.325587,5.119303,5.344568,5.683515,0.940363,-0.000925,null,0.001745,715969.8225,-10.485661
28.289583,573.04,846.19,48.921599,0.0,#N/A,19.105287,-0.325291,5.119093,5.344778,5.683515,0.9404,-0.0,null,0.001745,716037.5161,-10.485756
28.291667,573.08,846.23,48.921599,0.0,#N/A,19.107946,-0.325061,5.119093,5.344778,5.683515,0.9404,-0.0,null,0.001745,716105.2129,-10.48585
28.29375,573.12,846.27,48.921599,-0.963514,#N/A,19.111371,-0.324765,5.119093,5.344778,5.683515,0.9404,-0.000925,null,0.001745,716172.9129,-10.485945
28.295833,573.16,846.31,48.919592,0.0,#N/A,19.113648,-0.324568,5.118883,5.344988,5.683515,0.940437,-0.0,null,0.001745,716240.6161,-10.486039
28.297917,573.21,846.36,48.919592,0.0,#N/A,19.116304,-0.324338,5.118883,5.344988,5.683515,0.940437,-0.0,null,0.001745,716325.2496,-10.486157
28.3,573.25,846.4,48.919592,0.0,#N/A,19.118199,-0.324173,5.118883,5.344988,5.683515,0.940437,-0.0,null,0.001744,716392.96,-10.486252
28.302083,573.29,846.44,48.919592,-0.963052,#N/A,19.120094,-0.324009,5.118883,5.344988,5.683515,0.940437,-0.000925,null,0.001744,716460.6736,-10.486346
28.304167,573.33,846.48,48.917585,0.0,#N/A,19.121224,-0.32391,5.118673,5.345198,5.683515,0.940474,-0.0,null,0.001744,716528.3904,-10.486441
28.30625,573.37,846.52,48.917585,0.0,#N/A,19.122354,-0.323812,5.118673,5.345198,5.683515,0.940474,-0.0,null,0.001744,716596.1104,-10.486535
28.308333,573.41,846.56,48.917585,0.0,#N/A,19.123102,-0.323746,5.118673,5.345198,5.683515,0.940474,-0.0,null,0.001744,716663.8336,-10.48663
28.310417,573.45,846.6,48.917585,-0.963514,#N/A,19.124615,-0.323614,5.118673,5.345198,5.683515,0.940474,-0.00074,null,0.001744,716731.56,-10.486724
28.3125,573.5,846.65,48.915578,0.0,#N/A,19.125741,-0.323516,5.118463,5.345408,5.683515,0.940511,-0.0,null,0.001744,716816.2225,-10.486842
28.314583,573.54,846.69,48.915578,0.0,#N/A,19.126871,-0.323417,5.118463,5.345408,5.683515,0.940511,-0.0,null,0.001744,716883.9561,-10.486937
28.316667,573.58,846.73,48.915578,0.0,#N/A,19.128001,-0.323319,5.118463,5.345408,5.683515,0.940511,-0.0,null,0.001743,716951.6929,-10.487031
28.31875,573.62,846.77,48.915578,-0.963514,#N/A,19.128749,-0.323253,5.118463,5.345408,5.683515,0.940511,-0.000925,null,0.001743,717019.4329,-10.487126
28.320833,573.66,846.81,48.913571,0.0,#N/A,19.129879,-0.323154,5.118253,5.345618,5.683515,0.940548,-0.0,null,0.001743,717087.1761,-10.48722
28.322917,573.7,846.85,48.913571,0.0,#N/A,19.130627,-0.323089,5.118253,5.345618,5.683515,0.940548,-0.0,null,0.001743,717154.9225,-10.487315
28.325,573.74,846.89,48.913571,0.0,#N/A,19.131757,-0.32299,5.118253,5.345618,5.683515,0.940548,-0.0,null,0.001743,717222.6721,-10.487409
28.327083,573.78,846.93,48.913571,-0.963052,#N/A,19.132887,-0.322891,5.118253,5.345618,5.683515,0.940548,-0.000925,null,0.001743,717290.4249,-10.487504
28.329167,573.82,846.97,48.911564,0.0,#N/A,19.134018,-0.322793,5.118043,5.345828,5.683515,0.940585,-0.0,null,0.001743,717358.1809,-10.487598
28.33125,573.87,847.02,48.911564,0.0,#N/A,19.135526,-0.322661,5.118043,5.345828,5.683515,0.940585,-0.0,null,0.001743,717442.8804,-10.487716
28.333333,573.91,847.06,48.911564,0.0,#N/A,19.136656,-0.322563,5.118043,5.345828,5.683515,0.940585,-0.0,null,0.001742,717510.6436,-10.487811
28.335417,573.95,847.1,48.911564,-0.967835,#N/A,19.138169,-0.322431,5.118043,5.345828,5.683515,0.940585,-0.000925,null,0.001742,717578.41,-10.487905
28.3375,573.99,847.14,48.909548,0.0,#N/A,19.139682,-0.3223,5.117832,5.346039,5.683515,0.940622,-0.0,null,0.001742,717646.1796,-10.488
28.339583,574.03,847.18,48.909548,0.0,#N/A,19.141194,-0.322168,5.117832,5.346039,5.683515,0.940622,-0.0,null,0.001742,717713.9524,-10.488094
28.341667,574.07,847.22,48.909548,-0.963514,#N/A,19.142707,-0.322037,5.117832,5.346039,5.683515,0.940622,-0.000925,null,0.001742,717781.7284,-10.488189
28.34375,574.11,847.26,48.907541,0.0,#N/A,19.14422,-0.321905,5.117622,5.346249,5.683515,0.940659,-0.0,null,0.001742,717849.5076,-10.488283
28.345833,574.16,847.31,48.907541,0.0,#N/A,19.145346,-0.321807,5.117622,5.346249,5.683515,0.940659,-0.0,null,0.001742,717934.2361,-10.488401
28.347917,574.2,847.35,48.907541,0.0,#N/A,19.146476,-0.321708,5.117622,5.346249,5.683515,0.940659,-0.0,null,0.001742,718002.0225,-10.488495
28.35,574.24,847.39,48.907541,-0.963514,#N/A,19.147606,-0.321609,5.117622,5.346249,5.683515,0.940659,-0.000925,null,0.001741,718069.8121,-10.48859
28.352083,574.28,847.43,48.905534,0.0,#N/A,19.148737,-0.321511,5.117412,5.346459,5.683515,0.940696,-0.0,null,0.001741,718137.6049,-10.488684
28.354167,574.33,847.48,48.905534,0.0,#N/A,19.150245,-0.321379,5.117412,5.346459,5.683515,0.940696,-0.0,null,0.001741,718222.3504,-10.488802
28.35625,574.37,847.52,48.905534,-0.963514,#N/A,19.150993,-0.321314,5.117412,5.346459,5.683515,0.940696,-0.000925,null,0.001741,718290.1504,-10.488897
28.358333,574.41,847.56,48.903527,0.0,#N/A,19.152123,-0.321215,5.117202,5.346669,5.683515,0.940733,-0.0,null,0.001741,718357.9536,-10.488991
28.360417,574.45,847.6,48.903527,0.0,#N/A,19.152871,-0.321149,5.117202,5.346669,5.683515,0.940733,-0.0,null,0.001741,718425.76,-10.489085
28.3625,574.49,847.64,48.903527,0.0,#N/A,19.154002,-0.321051,5.117202,5.346669,5.683515,0.940733,-0.0,null,0.001741,718493.5696,-10.48918
28.364583,574.54,847.69,48.903527,-0.963052,#N/A,19.155128,-0.320952,5.117202,5.346669,5.683515,0.940733,-0.000925,null,0.001741,718578.3361,-10.489298
28.366667,574.58,847.73,48.90152,0.0,#N/A,19.155875,-0.320886,5.116992,5.346879,5.683515,0.94077,-0.0,null,0.00174,718646.1529,-10.489392
28.36875,574.62,847.77,48.90152,0.0,#N/A,19.157006,-0.320788,5.116992,5.346879,5.683515,0.94077,-0.0,null,0.00174,718713.9729,-10.489486
28.370833,574.66,847.81,48.90152,-0.963052,#N/A,19.158136,-0.320689,5.116992,5.346879,5.683515,0.94077,-0.000925,null,0.00174,718781.7961,-10.489581
28.372917,574.7,847.85,48.899513,0.0,#N/A,19.159266,-0.32059,5.116782,5.347089,5.683515,0.940807,-0.0,null,0.00174,718849.6225,-10.489675
28.375,574.74,847.89,48.899513,0.0,#N/A,19.160014,-0.320525,5.116782,5.347089,5.683515,0.940807,-0.0,null,0.00174,718917.4521,-10.48977
28.377083,574.78,847.93,48.899513,0.0,#N/A,19.161145,-0.320426,5.116782,5.347089,5.683515,0.940807,-0.0,null,0.00174,718985.2849,-10.489864
28.379167,574.82,847.97,48.899513,-0.963514,#N/A,19.162275,-0.320327,5.116782,5.347089,5.683515,0.940807,-0.000925,null,0.00174,719053.1209,-10.489958
28.38125,574.86,848.01,48.897506,0.0,#N/A,19.163023,-0.320262,5.116572,5.347299,5.683515,0.940844,-0.0,null,0.00174,719120.9601,-10.490053
28.383333,574.91,848.06,48.897506,0.0,#N/A,19.164149,-0.320163,5.116572,5.347299,5.683515,0.940844,-0.0,null,0.001739,719205.7636,-10.490171
28.385417,574.95,848.1,48.897506,-0.967835,#N/A,19.165279,-0.320064,5.116572,5.347299,5.683515,0.940844,-0.000925,null,0.001739,719273.61,-10.490265
28.3875,574.99,848.14,48.89549,0.0,#N/A,19.166027,-0.319999,5.116361,5.34751,5.683515,0.940881,-0.0,null,0.001739,719341.4596,-10.490359
28.389583,575.03,848.18,48.89549,0.0,#N/A,19.167158,-0.3199,5.116361,5.34751,5.683515,0.940881,-0.0,null,0.001739,719409.3124,-10.490453
28.391667,575.07,848.22,48.89549,-0.963514,#N/A,19.167906,-0.319834,5.116361,5.34751,5.683515,0.940881,-0.000925,null,0.001739,719477.1684,-10.490548
28.39375,575.11,848.26,48.893483,0.0,#N/A,19.169036,-0.319736,5.116151,5.34772,5.683515,0.940918,-0.0,null,0.001739,719545.0276,-10.490642
28.395833,575.15,848.3,48.893483,0.0,#N/A,19.169784,-0.31967,5.116151,5.34772,5.683515,0.940918,-0.0,null,0.001739,719612.89,-10.490736
28.397917,575.2,848.35,48.893483,0.0,#N/A,19.17091,-0.319571,5.116151,5.34772,5.683515,0.940918,-0.0,null,0.001739,719697.7225,-10.490854
28.4,575.24,848.39,48.893483,-0.963514,#N/A,19.17204,-0.319473,5.116151,5.34772,5.683515,0.940918,-0.000925,null,0.001738,719765.5921,-10.490949
28.402083,575.28,848.43,48.891476,0.0,#N/A,19.172788,-0.319407,5.115941,5.34793,5.683515,0.940955,-0.0,null,0.001738,719833.4649,-10.491043
28.404167,575.32,848.47,48.891476,0.0,#N/A,19.173919,-0.319308,5.115941,5.34793,5.683515,0.940955,-0.0,null,0.001738,719901.3409,-10.491137
28.40625,575.37,848.52,48.891476,-0.963514,#N/A,19.174662,-0.319243,5.115941,5.34793,5.683515,0.940955,-0.001233,null,0.001738,719986.1904,-10.491255
28.408333,575.4,848.55,48.889469,0.0,#N/A,19.175797,-0.319144,5.115731,5.34814,5.683515,0.940992,-0.0,null,0.001738,720037.1025,-10.491326
28.410417,575.45,848.6,48.889469,0.0,#N/A,19.176541,-0.319078,5.115731,5.34814,5.683515,0.940992,-0.0,null,0.001738,720121.96,-10.491444
28.4125,575.49,848.64,48.889469,-0.963514,#N/A,19.177671,-0.31898,5.115731,5.34814,5.683515,0.940992,-0.000925,null,0.001738,720189.8496,-10.491538
28.414583,575.53,848.68,48.887462,0.0,#N/A,19.178419,-0.318914,5.115521,5.34835,5.683515,0.941029,-0.0,null,0.001738,720257.7424,-10.491632
28.416667,575.57,848.72,48.887462,0.0,#N/A,19.17955,-0.318815,5.115521,5.34835,5.683515,0.941029,-0.0,null,0.001737,720325.6384,-10.491726
28.41875,575.61,848.76,48.887462,-0.963514,#N/A,19.18068,-0.318717,5.115521,5.34835,5.683515,0.941029,-0.000925,null,0.001737,720393.5376,-10.491821
28.420833,575.65,848.8,48.885455,0.0,#N/A,19.181428,-0.318651,5.115311,5.34856,5.683515,0.941066,-0.0,null,0.001737,720461.44,-10.491915
28.422917,575.7,848.85,48.885455,0.0,#N/A,19.182554,-0.318552,5.115311,5.34856,5.683515,0.941066,-0.0,null,0.001737,720546.3225,-10.492033
28.425,575.74,848.89,48.885455,-0.963034,#N/A,19.183685,-0.318454,5.115311,5.34856,5.683515,0.941066,-0.0009,null,0.001737,720614.2321,-10.492127
28.427083,575.78,848.93,48.883449,0.0,#N/A,19.184815,-0.318355,5.115101,5.34877,5.683515,0.941102,-0.0,null,0.001737,720682.1449,-10.492221
28.429167,575.82,848.97,48.883449,0.0,#N/A,19.185946,-0.318257,5.115101,5.34877,5.683515,0.941102,-0.0,null,0.001737,720750.0609,-10.492315
28.43125,575.86,849.01,48.883449,0.0,#N/A,19.187076,-0.318158,5.115101,5.34877,5.683515,0.941102,-0.0,null,0.001737,720817.9801,-10.49241
28.433333,575.9,849.05,48.883449,-0.963052,#N/A,19.188207,-0.318059,5.115101,5.34877,5.683515,0.941102,-0.000925,null,0.001736,720885.9025,-10.492504
28.435417,575.94,849.09,48.881442,0.0,#N/A,19.189337,-0.317961,5.114891,5.34898,5.683515,0.941139,-0.0,null,0.001736,720953.8281,-10.492598
28.4375,575.98,849.13,48.881442,0.0,#N/A,19.190468,-0.317862,5.114891,5.34898,5.683515,0.941139,-0.0,null,0.001736,721021.7569,-10.492692
28.439583,576.02,849.17,48.881442,-0.96785,#N/A,19.191598,-0.317763,5.114891,5.34898,5.683515,0.941139,-0.00095,null,0.001736,721089.6889,-10.492787
28.441667,576.06,849.21,48.879425,0.0,#N/A,19.192729,-0.317665,5.11468,5.349191,5.683515,0.941177,-0.0,null,0.001736,721157.6241,-10.492881
28.44375,576.11,849.26,48.879425,0.0,#N/A,19.193855,-0.317566,5.11468,5.349191,5.683515,0.941177,-0.0,null,0.001736,721242.5476,-10.492998
28.445833,576.15,849.3,48.879425,-0.963052,#N/A,19.194985,-0.317468,5.11468,5.349191,5.683515,0.941177,-0.0009,null,0.001736,721310.49,-10.493093
28.447917,576.19,849.34,48.877418,0.0,#N/A,19.196116,-0.317369,5.11447,5.349401,5.683515,0.941213,-0.0,null,0.001736,721378.4356,-10.493187
28.45,576.23,849.38,48.877418,0.0,#N/A,19.197247,-0.31727,5.11447,5.349401,5.683515,0.941213,-0.0,null,0.001735,721446.3844,-10.493281
28.452083,576.27,849.42,48.877418,-0.963052,#N/A,19.198377,-0.317172,5.11447,5.349401,5.683515,0.941213,-0.00074,null,0.001735,721514.3364,-10.493375
28.454167,576.32,849.47,48.875411,0.0,#N/A,19.199503,-0.317073,5.11426,5.349611,5.683515,0.94125,-0.0,null,0.001735,721599.2809,-10.493493
28.45625,576.36,849.51,48.875411,-0.963514,#N/A,19.200634,-0.316975,5.11426,5.349611,5.683515,0.94125,-0.000925,null,0.001735,721667.2401,-10.493587
28.458333,576.4,849.55,48.873404,0.0,#N/A,19.201765,-0.316876,5.11405,5.349821,5.683515,0.941287,-0.0,null,0.001735,721735.2025,-10.493681
28.460417,576.44,849.59,48.873404,0.0,#N/A,19.202895,-0.316777,5.11405,5.349821,5.683515,0.941287,-0.0,null,0.001735,721803.1681,-10.493775
28.4625,576.48,849.63,48.873404,-0.963034,#N/A,19.204026,-0.316679,5.11405,5.349821,5.683515,0.941287,-0.000925,null,0.001735,721871.1369,-10.49387
28.464583,576.52,849.67,48.871398,0.0,#N/A,19.205156,-0.31658,5.11384,5.350031,5.683515,0.941324,-0.0,null,0.001735,721939.1089,-10.493964
28.466667,576.56,849.71,48.871398,0.0,#N/A,19.206287,-0.316481,5.11384,5.350031,5.683515,0.941324,-0.0,null,0.001734,722007.0841,-10.494058
28.46875,576.6,849.75,48.871398,-0.963514,#N/A,19.207418,-0.316383,5.11384,5.350031,5.683515,0.941324,-0.000925,null,0.001734,722075.0625,-10.494152
28.470833,576.64,849.79,48.869391,0.0,#N/A,19.208931,-0.316251,5.11363,5.350241,5.683515,0.941361,-0.0,null,0.001734,722143.0441,-10.494246
28.472917,576.69,849.84,48.869391,0.0,#N/A,19.210057,-0.316153,5.11363,5.350241,5.683515,0.941361,-0.0,null,0.001734,722228.0256,-10.494364
28.475,576.73,849.88,48.869391,-0.963514,#N/A,19.211188,-0.316054,5.11363,5.350241,5.683515,0.941361,-0.000925,null,0.001734,722296.0144,-10.494458
28.477083,576.77,849.92,48.867384,0.0,#N/A,19.212318,-0.315956,5.11342,5.350451,5.683515,0.941398,-0.0,null,0.001734,722364.0064,-10.494552
28.479167,576.81,849.96,48.867384,0.0,#N/A,19.213449,-0.315857,5.11342,5.350451,5.683515,0.941398,-0.0,null,0.001734,722432.0016,-10.494646
28.48125,576.85,850.0,48.867384,-0.968315,#N/A,19.21458,-0.315758,5.11342,5.350451,5.683515,0.941398,-0.000925,null,0.001734,722500.0,-10.49474
28.483333,576.89,850.04,48.865367,0.0,#N/A,19.21571,-0.31566,5.113209,5.350662,5.683515,0.941435,-0.0,null,0.001733,722568.0016,-10.494835
28.485417,576.93,850.08,48.865367,0.0,#N/A,19.216841,-0.315561,5.113209,5.350662,5.683515,0.941435,-0.0,null,0.001733,722636.0064,-10.494929
28.4875,576.97,850.12,48.865367,-0.963514,#N/A,19.218354,-0.31543,5.113209,5.350662,5.683515,0.941435,-0.00074,null,0.001733,722704.0144,-10.495023
28.489583,577.02,850.17,48.86336,0.0,#N/A,19.219481,-0.315331,5.112999,5.350872,5.683515,0.941472,-0.0,null,0.001733,722789.0289,-10.49514
28.491667,577.06,850.21,48.86336,0.0,#N/A,19.220611,-0.315232,5.112999,5.350872,5.683515,0.941472,-0.0,null,0.001733,722857.0441,-10.495234
