Time,Temp oC,Temp K,TG % or wt%,"DTG % min-1, mg oC-1",DTG,DSC mW mg-1,DTA microvolt,m mg,mo - m mg,mo - mα mg,α,dα / dT % K-1,ln(β*(dα / dT)),1/T,T²,ln(β/T²)
11.525,442.87,716.02,57.219632,-2.104657,#N/A,-34.379676,-5.004635,5.480945,4.097839,5.06677,0.808768,-0.001025,null,0.002258,512684.6404,-9.458537
11.527083,442.95,716.1,57.215248,-2.104127,#N/A,-34.383536,-5.004964,5.480525,4.098259,5.06677,0.80885,-0.000922,null,0.002258,512799.21,-9.45876
11.529167,443.04,716.19,57.210863,-2.105137,#N/A,-34.387405,-5.005292,5.480105,4.098679,5.06677,0.808933,-0.001038,null,0.002257,512928.1161,-9.459012
11.53125,443.12,716.27,57.206478,-2.109938,#N/A,-34.391645,-5.005654,5.479685,4.099099,5.06677,0.809016,-0.000922,null,0.002257,513042.7129,-9.459235
11.533333,443.21,716.36,57.202083,-3.15595,#N/A,-34.395514,-5.005983,5.479264,4.09952,5.06677,0.809099,-0.001562,null,0.002256,513171.6496,-9.459486
11.535417,443.29,716.44,57.195506,-2.104657,#N/A,-34.399375,-5.006311,5.478634,4.10015,5.06677,0.809224,-0.001038,null,0.002256,513286.2736,-9.45971
11.5375,443.37,716.52,57.191122,-2.110418,#N/A,-34.403237,-5.00664,5.478214,4.10057,5.06677,0.809307,-0.001038,null,0.002255,513400.9104,-9.459933
11.539583,443.45,716.6,57.186726,-2.103647,#N/A,-34.407098,-5.006969,5.477793,4.100991,5.06677,0.80939,-0.001038,null,0.002255,513515.56,-9.460156
11.541667,443.53,716.68,57.182342,-2.105137,#N/A,-34.411339,-5.00733,5.477373,4.101411,5.06677,0.809473,-0.001025,null,0.002255,513630.2224,-9.460379
11.54375,443.61,716.76,57.177957,-2.109938,#N/A,-34.415202,-5.007659,5.476953,4.101831,5.06677,0.809555,-0.000922,null,0.002254,513744.8976,-9.460603
11.545833,443.7,716.85,57.173562,-2.104127,#N/A,-34.419073,-5.007988,5.476532,4.102252,5.06677,0.809638,-0.001038,null,0.002254,513873.9225,-9.460854
11.547917,443.78,716.93,57.169177,-3.157465,#N/A,-34.422936,-5.008316,5.476112,4.102672,5.06677,0.809721,-0.001389,null,0.002253,513988.6249,-9.461077
11.55,443.87,717.02,57.1626,-2.105137,#N/A,-34.426808,-5.008645,5.475482,4.103302,5.06677,0.809846,-0.001038,null,0.002253,514117.6804,-9.461328
11.552083,443.95,717.1,57.158215,-2.108925,#N/A,-34.430671,-5.008974,5.475062,4.103722,5.06677,0.809929,-0.001038,null,0.002253,514232.41,-9.461551
11.554167,444.03,717.18,57.15382,-2.104657,#N/A,-34.434535,-5.009302,5.474641,4.104143,5.06677,0.810012,-0.000922,null,0.002252,514347.1524,-9.461774
11.55625,444.12,717.27,57.149436,-2.105137,#N/A,-34.438408,-5.009631,5.474221,4.104563,5.06677,0.810095,-0.001025,null,0.002252,514476.2529,-9.462025
11.558333,444.2,717.35,57.145051,-2.108925,#N/A,-34.442272,-5.00996,5.473801,4.104983,5.06677,0.810177,-0.00105,null,0.002251,514591.0225,-9.462248
11.560417,444.28,717.43,57.140656,-2.105137,#N/A,-34.446137,-5.010289,5.47338,4.105404,5.06677,0.810261,-0.001025,null,0.002251,514705.8049,-9.462471
11.5625,444.36,717.51,57.136271,-3.157465,#N/A,-34.450001,-5.010617,5.47296,4.105824,5.06677,0.810343,-0.001389,null,0.00225,514820.6001,-9.462694
11.564583,444.45,717.6,57.129694,-2.104127,#N/A,-34.453876,-5.010946,5.47233,4.106454,5.06677,0.810468,-0.001038,null,0.00225,514949.76,-9.462945
11.566667,444.53,717.68,57.125309,-2.109938,#N/A,-34.457741,-5.011275,5.47191,4.106874,5.06677,0.810551,-0.001037,null,0.00225,515064.5824,-9.463168
11.56875,444.61,717.76,57.120914,-2.104657,#N/A,-34.461228,-5.011571,5.471489,4.107295,5.06677,0.810634,-0.000922,null,0.002249,515179.4176,-9.463391
11.570833,444.7,717.85,57.11653,-2.104127,#N/A,-34.465103,-5.011899,5.471069,4.107715,5.06677,0.810717,-0.001038,null,0.002249,515308.6225,-9.463642
11.572917,444.78,717.93,57.112145,-2.109938,#N/A,-34.468969,-5.012228,5.470649,4.108135,5.06677,0.8108,-0.000922,null,0.002248,515423.4849,-9.463865
11.575,444.87,718.02,57.10775,-2.105137,#N/A,-34.472845,-5.012557,5.470228,4.108556,5.06677,0.810883,-0.001037,null,0.002248,515552.7204,-9.464115
11.577083,444.95,718.1,57.103365,-3.15595,#N/A,-34.476712,-5.012885,5.469808,4.108976,5.06677,0.810966,-0.00155,null,0.002247,515667.61,-9.464338
11.579167,445.03,718.18,57.096788,-2.109938,#N/A,-34.480579,-5.013214,5.469178,4.109606,5.06677,0.81109,-0.000922,null,0.002247,515782.5124,-9.464561
11.58125,445.12,718.27,57.092393,-2.105137,#N/A,-34.484076,-5.01351,5.468757,4.110027,5.06677,0.811173,-0.001037,null,0.002247,515911.7929,-9.464812
11.583333,445.2,718.35,57.088008,-2.103647,#N/A,-34.487944,-5.013839,5.468337,4.110447,5.06677,0.811256,-0.001038,null,0.002246,516026.7225,-9.465034
11.585417,445.28,718.43,57.083624,-2.105137,#N/A,-34.491812,-5.014167,5.467917,4.110867,5.06677,0.811339,-0.001037,null,0.002246,516141.6649,-9.465257
11.5875,445.36,718.51,57.079239,-2.109938,#N/A,-34.495681,-5.014496,5.467497,4.111287,5.06677,0.811422,-0.001038,null,0.002245,516256.6201,-9.46548
11.589583,445.44,718.59,57.074844,-2.104127,#N/A,-34.499549,-5.014825,5.467076,4.111708,5.06677,0.811505,-0.000922,null,0.002245,516371.5881,-9.465702
11.591667,445.53,718.68,57.070459,-2.105137,#N/A,-34.503428,-5.015154,5.466656,4.112128,5.06677,0.811588,-0.001038,null,0.002245,516500.9424,-9.465953
11.59375,445.61,718.76,57.066074,-3.162266,#N/A,-34.507297,-5.015482,5.466236,4.112548,5.06677,0.811671,-0.001378,null,0.002244,516615.9376,-9.466176
11.595833,445.7,718.85,57.059487,-2.104127,#N/A,-34.511176,-5.015811,5.465605,4.113179,5.06677,0.811795,-0.001038,null,0.002244,516745.3225,-9.466426
11.597917,445.78,718.93,57.055102,-2.104657,#N/A,-34.514666,-5.016107,5.465185,4.113599,5.06677,0.811878,-0.001038,null,0.002243,516860.3449,-9.466649
11.6,445.86,719.01,57.050718,-2.105137,#N/A,-34.518536,-5.016435,5.464765,4.114019,5.06677,0.811961,-0.000922,null,0.002243,516975.3801,-9.466871
11.602083,445.95,719.1,57.046333,-2.108925,#N/A,-34.522417,-5.016764,5.464345,4.114439,5.06677,0.812044,-0.001038,null,0.002242,517104.81,-9.467121
11.604167,446.03,719.18,57.041938,-2.105137,#N/A,-34.526287,-5.017093,5.463924,4.11486,5.06677,0.812127,-0.001037,null,0.002242,517219.8724,-9.467344
11.60625,446.11,719.26,57.037553,-2.105137,#N/A,-34.530158,-5.017422,5.463504,4.11528,5.06677,0.81221,-0.001038,null,0.002242,517334.9476,-9.467566
11.608333,446.19,719.34,57.033168,-2.103647,#N/A,-34.53365,-5.017717,5.463084,4.1157,5.06677,0.812293,-0.000922,null,0.002241,517450.0356,-9.467789
11.610417,446.28,719.43,57.028784,-2.110418,#N/A,-34.537531,-5.018046,5.462664,4.11612,5.06677,0.812376,-0.001038,null,0.002241,517579.5249,-9.468039
11.6125,446.36,719.51,57.024388,-3.157465,#N/A,-34.541403,-5.018375,5.462243,4.116541,5.06677,0.812459,-0.00155,null,0.00224,517694.6401,-9.468261
11.614583,446.44,719.59,57.017811,-2.103647,#N/A,-34.545275,-5.018704,5.461613,4.117171,5.06677,0.812583,-0.000922,null,0.00224,517809.7681,-9.468484
11.616667,446.53,719.68,57.013427,-2.109938,#N/A,-34.549158,-5.019032,5.461193,4.117591,5.06677,0.812666,-0.001038,null,0.002239,517939.3024,-9.468734
11.61875,446.61,719.76,57.009032,-2.105137,#N/A,-34.552651,-5.019328,5.460772,4.118012,5.06677,0.812749,-0.000922,null,0.002239,518054.4576,-9.468956
11.620833,446.7,719.85,57.004647,-2.104127,#N/A,-34.556534,-5.019657,5.460352,4.118432,5.06677,0.812832,-0.001038,null,0.002239,518184.0225,-9.469206
11.622917,446.78,719.93,57.000262,-2.104657,#N/A,-34.560407,-5.019986,5.459932,4.118852,5.06677,0.812915,-0.001037,null,0.002238,518299.2049,-9.469429
11.625,446.86,720.01,56.995878,-2.110418,#N/A,-34.563902,-5.020281,5.459512,4.119272,5.06677,0.812998,-0.001038,null,0.002238,518414.4001,-9.469651
11.627083,446.94,720.09,56.991482,-2.103647,#N/A,-34.567776,-5.02061,5.459091,4.119693,5.06677,0.813081,-0.000922,null,0.002237,518529.6081,-9.469873
11.629167,447.03,720.18,56.987098,-2.105137,#N/A,-34.57166,-5.020939,5.458671,4.120113,5.06677,0.813164,-0.001038,null,0.002237,518659.2324,-9.470123
11.63125,447.11,720.26,56.982713,-3.162266,#N/A,-34.575155,-5.021235,5.458251,4.120533,5.06677,0.813247,-0.00155,null,0.002237,518774.4676,-9.470345
11.633333,447.19,720.34,56.976126,-2.104127,#N/A,-34.57903,-5.021563,5.45762,4.121164,5.06677,0.813371,-0.001038,null,0.002236,518889.7156,-9.470567
11.635417,447.27,720.42,56.971741,-2.105137,#N/A,-34.582905,-5.021892,5.4572,4.121584,5.06677,0.813454,-0.000922,null,0.002236,519004.9764,-9.470789
11.6375,447.36,720.51,56.967356,-2.104657,#N/A,-34.586411,-5.022188,5.45678,4.122004,5.06677,0.813537,-0.001038,null,0.002235,519134.6601,-9.471039
11.639583,447.44,720.59,56.962972,-2.109405,#N/A,-34.590287,-5.022517,5.45636,4.122424,5.06677,0.81362,-0.000922,null,0.002235,519249.9481,-9.471261
11.641667,447.53,720.68,56.958576,-2.104657,#N/A,-34.593794,-5.022812,5.455939,4.122845,5.06677,0.813703,-0.001038,null,0.002234,519379.6624,-9.471511
11.64375,447.61,720.76,56.954192,-2.105137,#N/A,-34.59767,-5.023141,5.455519,4.123265,5.06677,0.813786,-0.000922,null,0.002234,519494.9776,-9.471733
11.645833,447.7,720.85,56.949807,-2.108925,#N/A,-34.601177,-5.023437,5.455099,4.123685,5.06677,0.813869,-0.001038,null,0.002234,519624.7225,-9.471983
11.647917,447.78,720.93,56.945412,-2.105137,#N/A,-34.605054,-5.023766,5.454678,4.124106,5.06677,0.813952,-0.001037,null,0.002233,519740.0649,-9.472205
11.65,447.86,721.01,56.941027,-3.157465,#N/A,-34.608552,-5.024062,5.454258,4.124526,5.06677,0.814035,-0.00155,null,0.002233,519855.4201,-9.472427
11.652083,447.94,721.09,56.93445,-2.104127,#N/A,-34.612429,-5.02439,5.453628,4.125156,5.06677,0.814159,-0.001038,null,0.002232,519970.7881,-9.472648
11.654167,448.02,721.17,56.930065,-2.109938,#N/A,-34.615928,-5.024686,5.453208,4.125576,5.06677,0.814242,-0.000922,null,0.002232,520086.1689,-9.47287
11.65625,448.11,721.26,56.92567,-2.104657,#N/A,-34.619816,-5.025015,5.452787,4.125997,5.06677,0.814325,-0.001038,null,0.002232,520215.9876,-9.47312
11.658333,448.19,721.34,56.921286,-2.104127,#N/A,-34.623315,-5.025311,5.452367,4.126417,5.06677,0.814408,-0.001038,null,0.002231,520331.3956,-9.473342
11.660417,448.27,721.42,56.916901,-2.109938,#N/A,-34.627194,-5.025639,5.451947,4.126837,5.06677,0.814491,-0.001038,null,0.002231,520446.8164,-9.473564
11.6625,448.35,721.5,56.912506,-2.105137,#N/A,-34.630693,-5.025935,5.451526,4.127258,5.06677,0.814574,-0.000922,null,0.00223,520562.25,-9.473785
11.664583,448.44,721.59,56.908121,-2.104127,#N/A,-34.634204,-5.026231,5.451106,4.127678,5.06677,0.814657,-0.001038,null,0.00223,520692.1281,-9.474035
11.666667,448.52,721.67,56.903736,-3.157465,#N/A,-34.638083,-5.02656,5.450686,4.128098,5.06677,0.81474,-0.001378,null,0.00223,520807.5889,-9.474256
11.66875,448.61,721.76,56.897159,-2.109938,#N/A,-34.641594,-5.026856,5.450056,4.128728,5.06677,0.814864,-0.001037,null,0.002229,520937.4976,-9.474506
11.670833,448.69,721.84,56.892764,-2.103647,#N/A,-34.645474,-5.027184,5.449635,4.129149,5.06677,0.814947,-0.001038,null,0.002229,521052.9856,-9.474728
11.672917,448.77,721.92,56.88838,-2.105137,#N/A,-34.648975,-5.02748,5.449215,4.129569,5.06677,0.81503,-0.001037,null,0.002228,521168.4864,-9.474949
11.675,448.85,722.0,56.883995,-2.109938,#N/A,-34.652856,-5.027809,5.448795,4.129989,5.06677,0.815113,-0.001038,null,0.002228,521284.0,-9.475171
11.677083,448.93,722.08,56.8796,-2.104127,#N/A,-34.656357,-5.028105,5.448374,4.13041,5.06677,0.815196,-0.000922,null,0.002228,521399.5264,-9.475392
11.679167,449.02,722.17,56.875215,-2.105137,#N/A,-34.66025,-5.028433,5.447954,4.13083,5.06677,0.815279,-0.001038,null,0.002227,521529.5089,-9.475642
11.68125,449.1,722.25,56.87083,-2.104657,#N/A,-34.663752,-5.028729,5.447534,4.13125,5.06677,0.815362,-0.000922,null,0.002227,521645.0625,-9.475863
11.683333,449.19,722.34,56.866446,-2.108925,#N/A,-34.667645,-5.029058,5.447114,4.13167,5.06677,0.815445,-0.001038,null,0.002226,521775.0756,-9.476112
11.685417,449.27,722.42,56.862051,-2.105137,#N/A,-34.671147,-5.029354,5.446693,4.132091,5.06677,0.815528,-0.001037,null,0.002226,521890.6564,-9.476334
11.6875,449.35,722.5,56.857666,-2.105137,#N/A,-34.67465,-5.02965,5.446273,4.132511,5.06677,0.815611,-0.000911,null,0.002225,522006.25,-9.476555
11.689583,449.44,722.59,56.853281,-1.051823,#N/A,-34.678544,-5.029978,5.445853,4.132931,5.06677,0.815693,-0.000525,null,0.002225,522136.3081,-9.476805
11.691667,449.52,722.67,56.851089,-2.109938,#N/A,-34.682048,-5.030274,5.445643,4.133141,5.06677,0.815735,-0.001038,null,0.002225,522251.9289,-9.477026
11.69375,449.6,722.75,56.846694,-2.105137,#N/A,-34.685552,-5.03057,5.445222,4.133562,5.06677,0.815818,-0.000922,null,0.002224,522367.5625,-9.477247
11.695833,449.69,722.84,56.842309,-2.104127,#N/A,-34.689446,-5.030899,5.444802,4.133982,5.06677,0.815901,-0.001038,null,0.002224,522497.6656,-9.477496
11.697917,449.77,722.92,56.837924,-2.104657,#N/A,-34.692951,-5.031195,5.444382,4.134402,5.06677,0.815984,-0.001037,null,0.002223,522613.3264,-9.477718
11.7,449.85,723.0,56.83354,-2.110418,#N/A,-34.696835,-5.031523,5.443962,4.134822,5.06677,0.816067,-0.001038,null,0.002223,522729.0,-9.477939
11.702083,449.93,723.08,56.829144,-2.103647,#N/A,-34.70034,-5.031819,5.443541,4.135243,5.06677,0.81615,-0.000922,null,0.002223,522844.6864,-9.47816
11.704167,450.02,723.17,56.82476,-2.105137,#N/A,-34.703857,-5.032115,5.443121,4.135663,5.06677,0.816233,-0.001038,null,0.002222,522974.8489,-9.478409
11.70625,450.1,723.25,56.820375,-2.105137,#N/A,-34.707742,-5.032444,5.442701,4.136083,5.06677,0.816316,-0.000911,null,0.002222,523090.5625,-9.47863
11.708333,450.19,723.34,56.81599,-2.108925,#N/A,-34.711259,-5.032739,5.442281,4.136503,5.06677,0.816398,-0.00105,null,0.002221,523220.7556,-9.478879
11.710417,450.27,723.42,56.811595,-2.104657,#N/A,-34.714765,-5.033035,5.44186,4.136924,5.06677,0.816482,-0.001025,null,0.002221,523336.4964,-9.4791
11.7125,450.35,723.5,56.807211,-2.105137,#N/A,-34.718272,-5.033331,5.44144,4.137344,5.06677,0.816564,-0.001038,null,0.00222,523452.25,-9.479322
11.714583,450.43,723.58,56.802826,-2.108925,#N/A,-34.722158,-5.03366,5.44102,4.137764,5.06677,0.816647,-0.000922,null,0.00222,523568.0164,-9.479543
11.716667,450.52,723.67,56.798431,-2.105137,#N/A,-34.725677,-5.033956,5.440599,4.138185,5.06677,0.81673,-0.001038,null,0.00222,523698.2689,-9.479792
11.71875,450.6,723.75,56.794046,-2.105137,#N/A,-34.729184,-5.034252,5.440179,4.138605,5.06677,0.816813,-0.001037,null,0.002219,523814.0625,-9.480013
11.720833,450.68,723.83,56.789661,-2.103647,#N/A,-34.732692,-5.034547,5.439759,4.139025,5.06677,0.816896,-0.001038,null,0.002219,523929.8689,-9.480234
11.722917,450.76,723.91,56.785277,-2.109938,#N/A,-34.7362,-5.034843,5.439339,4.139445,5.06677,0.816979,-0.001037,null,0.002218,524045.6881,-9.480455
11.725,450.84,723.99,56.780882,-2.105137,#N/A,-34.740088,-5.035172,5.438918,4.139866,5.06677,0.817062,-0.000922,null,0.002218,524161.5201,-9.480676
11.727083,450.93,724.08,56.776497,-2.104127,#N/A,-34.743608,-5.035468,5.438498,4.140286,5.06677,0.817145,-0.001038,null,0.002218,524291.8464,-9.480924
11.729167,451.01,724.16,56.772112,-3.162266,#N/A,-34.747117,-5.035764,5.438078,4.140706,5.06677,0.817228,-0.001378,null,0.002217,524407.7056,-9.481145
11.73125,451.1,724.25,56.765525,-2.105137,#N/A,-34.750638,-5.036059,5.437447,4.141337,5.06677,0.817352,-0.001038,null,0.002217,524538.0625,-9.481394
11.733333,451.18,724.33,56.76114,-2.104127,#N/A,-34.754147,-5.036355,5.437027,4.141757,5.06677,0.817435,-0.001038,null,0.002216,524653.9489,-9.481615
11.735417,451.26,724.41,56.756755,-2.104657,#N/A,-34.757657,-5.036651,5.436607,4.142177,5.06677,0.817518,-0.000922,null,0.002216,524769.8481,-9.481836
11.7375,451.35,724.5,56.752371,-2.109938,#N/A,-34.761179,-5.036947,5.436187,4.142597,5.06677,0.817601,-0.001037,null,0.002216,524900.25,-9.482084
11.739583,451.43,724.58,56.747976,-2.104127,#N/A,-34.764689,-5.037243,5.435766,4.143018,5.06677,0.817684,-0.001038,null,0.002215,525016.1764,-9.482305
11.741667,451.51,724.66,56.743591,-2.105137,#N/A,-34.7682,-5.037539,5.435346,4.143438,5.06677,0.817767,-0.000922,null,0.002215,525132.1156,-9.482526
11.74375,451.6,724.75,56.739206,-2.105137,#N/A,-34.771723,-5.037834,5.434926,4.143858,5.06677,0.81785,-0.001038,null,0.002214,525262.5625,-9.482774
11.745833,451.68,724.83,56.734821,-3.160749,#N/A,-34.775234,-5.03813,5.434506,4.144278,5.06677,0.817933,-0.00155,null,0.002214,525378.5289,-9.482995
11.747917,451.76,724.91,56.728234,-2.105137,#N/A,-34.778746,-5.038426,5.433875,4.144909,5.06677,0.818057,-0.000922,null,0.002214,525494.5081,-9.483216
11.75,451.85,725.0,56.723849,-2.104657,#N/A,-34.78227,-5.038722,5.433455,4.145329,5.06677,0.81814,-0.001038,null,0.002213,525625.0,-9.483464
11.752083,451.93,725.08,56.719465,-2.109405,#N/A,-34.785782,-5.039018,5.433035,4.145749,5.06677,0.818223,-0.001038,null,0.002213,525741.0064,-9.483685
11.754167,452.01,725.16,56.715069,-2.104657,#N/A,-34.789294,-5.039314,5.432614,4.14617,5.06677,0.818306,-0.000922,null,0.002212,525857.0256,-9.483905
11.75625,452.1,725.25,56.710685,-2.105137,#N/A,-34.792819,-5.039609,5.432194,4.14659,5.06677,0.818389,-0.001037,null,0.002212,525987.5625,-9.484153
11.758333,452.18,725.33,56.7063,-3.160749,#N/A,-34.796332,-5.039905,5.431774,4.14701,5.06677,0.818472,-0.001563,null,0.002212,526103.6089,-9.484374
11.760417,452.26,725.41,56.699713,-2.105137,#N/A,-34.799846,-5.040201,5.431143,4.147641,5.06677,0.818597,-0.001037,null,0.002211,526219.6681,-9.484595
11.7625,452.34,725.49,56.695328,-2.105137,#N/A,-34.803739,-5.04053,5.430723,4.148061,5.06677,0.81868,-0.000911,null,0.002211,526335.7401,-9.484815
11.764583,452.43,725.58,56.690943,-2.103647,#N/A,-34.807265,-5.040826,5.430303,4.148481,5.06677,0.818762,-0.001038,null,0.00221,526466.3364,-9.485063
11.766667,452.51,725.66,56.686559,-2.110418,#N/A,-34.810779,-5.041122,5.429883,4.148901,5.06677,0.818845,-0.001037,null,0.00221,526582.4356,-9.485284
11.76875,452.59,725.74,56.682163,-2.104657,#N/A,-34.814294,-5.041417,5.429462,4.149322,5.06677,0.818928,-0.001038,null,0.00221,526698.5476,-9.485504
11.770833,452.67,725.82,56.677779,-1.052303,#N/A,-34.817808,-5.041713,5.429042,4.149742,5.06677,0.819011,-0.000467,null,0.002209,526814.6724,-9.485725
11.772917,452.76,725.91,56.675586,-2.104657,#N/A,-34.821336,-5.042009,5.428832,4.149952,5.06677,0.819053,-0.001037,null,0.002209,526945.3281,-9.485973
11.775,452.84,725.99,56.671202,-2.109938,#N/A,-34.824851,-5.042305,5.428412,4.150372,5.06677,0.819136,-0.001038,null,0.002208,527061.4801,-9.486193
11.777083,452.92,726.07,56.666807,-2.104127,#N/A,-34.828367,-5.042601,5.427991,4.150793,5.06677,0.819219,-0.000922,null,0.002208,527177.6449,-9.486413
11.779167,453.01,726.16,56.662422,-2.105137,#N/A,-34.831896,-5.042897,5.427571,4.151213,5.06677,0.819302,-0.001038,null,0.002207,527308.3456,-9.486661
11.78125,453.09,726.24,56.658037,-2.105137,#N/A,-34.835412,-5.043192,5.427151,4.151633,5.06677,0.819385,-0.000911,null,0.002207,527424.5376,-9.486882
11.783333,453.18,726.33,56.653652,-2.108925,#N/A,-34.838941,-5.043488,5.426731,4.152053,5.06677,0.819467,-0.00105,null,0.002207,527555.2689,-9.487129
11.785417,453.26,726.41,56.649257,-2.104657,#N/A,-34.842458,-5.043784,5.42631,4.152474,5.06677,0.819551,-0.001025,null,0.002206,527671.4881,-9.48735
11.7875,453.34,726.49,56.644873,-2.105137,#N/A,-34.845975,-5.04408,5.42589,4.152894,5.06677,0.819633,-0.001038,null,0.002206,527787.7201,-9.48757
11.789583,453.42,726.57,56.640488,-2.108925,#N/A,-34.849492,-5.044376,5.42547,4.153314,5.06677,0.819716,-0.001038,null,0.002205,527903.9649,-9.48779
11.791667,453.5,726.65,56.636093,-2.105137,#N/A,-34.85301,-5.044672,5.425049,4.153735,5.06677,0.819799,-0.000922,null,0.002205,528020.2225,-9.48801
11.79375,453.59,726.74,56.631708,-2.105137,#N/A,-34.856541,-5.044967,5.424629,4.154155,5.06677,0.819882,-0.001038,null,0.002205,528151.0276,-9.488258
11.795833,453.67,726.82,56.627323,-2.103647,#N/A,-34.860059,-5.045263,5.424209,4.154575,5.06677,0.819965,-0.000922,null,0.002204,528267.3124,-9.488478
11.797917,453.76,726.91,56.622939,-2.109938,#N/A,-34.863591,-5.045559,5.423789,4.154995,5.06677,0.820048,-0.001038,null,0.002204,528398.1481,-9.488726
11.8,453.84,726.99,56.618544,-2.105137,#N/A,-34.86711,-5.045855,5.423368,4.155416,5.06677,0.820131,-0.001037,null,0.002203,528514.4601,-9.488946
11.802083,453.92,727.07,56.614159,-2.104127,#N/A,-34.87025,-5.046118,5.422948,4.155836,5.06677,0.820214,-0.000922,null,0.002203,528630.7849,-9.489166
11.804167,454.01,727.16,56.609774,-2.104657,#N/A,-34.873782,-5.046414,5.422528,4.156256,5.06677,0.820297,-0.001037,null,0.002203,528761.6656,-9.489414
11.80625,454.09,727.24,56.60539,-2.110418,#N/A,-34.877302,-5.04671,5.422108,4.156676,5.06677,0.82038,-0.000922,null,0.002202,528878.0176,-9.489634
11.808333,454.18,727.33,56.600994,-2.103647,#N/A,-34.880456,-5.046973,5.421687,4.157097,5.06677,0.820463,-0.001038,null,0.002202,529008.9289,-9.489881
11.810417,454.26,727.41,56.59661,-2.105137,#N/A,-34.883977,-5.047268,5.421267,4.157517,5.06677,0.820546,-0.001038,null,0.002201,529125.3081,-9.490101
11.8125,454.34,727.49,56.592225,-2.105137,#N/A,-34.887497,-5.047564,5.420847,4.157937,5.06677,0.820629,-0.001037,null,0.002201,529241.7001,-9.490321
11.814583,454.42,727.57,56.58784,-2.108925,#N/A,-34.890639,-5.047827,5.420427,4.158357,5.06677,0.820712,-0.001038,null,0.002201,529358.1049,-9.490541
11.816667,454.5,727.65,56.583445,-3.157465,#N/A,-34.89416,-5.048123,5.420006,4.158778,5.06677,0.820795,-0.001378,null,0.0022,529474.5225,-9.490761
11.81875,454.59,727.74,56.576868,-2.104657,#N/A,-34.897695,-5.048419,5.419376,4.159408,5.06677,0.820919,-0.001038,null,0.0022,529605.5076,-9.491008
11.820833,454.67,727.82,56.572484,-2.109405,#N/A,-34.900837,-5.048682,5.418956,4.159828,5.06677,0.821002,-0.000922,null,0.002199,529721.9524,-9.491228
11.822917,454.76,727.91,56.568088,-2.104657,#N/A,-34.904373,-5.048978,5.418535,4.160249,5.06677,0.821085,-0.001038,null,0.002199,529852.9681,-9.491475
11.825,454.84,727.99,56.563704,-2.105137,#N/A,-34.907516,-5.049241,5.418115,4.160669,5.06677,0.821168,-0.001037,null,0.002199,529969.4401,-9.491695
11.827083,454.92,728.07,56.559319,-2.108925,#N/A,-34.911039,-5.049537,5.417695,4.161089,5.06677,0.821251,-0.001038,null,0.002198,530085.9249,-9.491915
11.829167,455.0,728.15,56.554924,-3.157465,#N/A,-34.914183,-5.049799,5.417274,4.16151,5.06677,0.821334,-0.00155,null,0.002198,530202.4225,-9.492135
11.83125,455.08,728.23,56.548347,-2.105137,#N/A,-34.917706,-5.050095,5.416644,4.16214,5.06677,0.821458,-0.001038,null,0.002197,530318.9329,-9.492354
11.833333,455.16,728.31,56.543962,-2.104127,#N/A,-34.92085,-5.050358,5.416224,4.16256,5.06677,0.821541,-0.001038,null,0.002197,530435.4561,-9.492574
11.835417,455.24,728.39,56.539577,-2.109938,#N/A,-34.924374,-5.050654,5.415804,4.16298,5.06677,0.821624,-0.000922,null,0.002197,530551.9921,-9.492794
11.8375,455.33,728.48,56.535182,-2.104657,#N/A,-34.927533,-5.050917,5.415383,4.163401,5.06677,0.821707,-0.001038,null,0.002196,530683.1104,-9.493041
11.839583,455.41,728.56,56.530798,-3.15595,#N/A,-34.931057,-5.051213,5.414963,4.163821,5.06677,0.82179,-0.00155,null,0.002196,530799.6736,-9.493261
11.841667,455.49,728.64,56.524221,-2.110418,#N/A,-34.934202,-5.051476,5.414333,4.164451,5.06677,0.821914,-0.000922,null,0.002195,530916.2496,-9.49348
11.84375,455.58,728.73,56.519825,-2.104657,#N/A,-34.937741,-5.051772,5.413912,4.164872,5.06677,0.821997,-0.000922,null,0.002195,531047.4129,-9.493727
11.845833,455.67,728.82,56.515441,-2.104127,#N/A,-34.940901,-5.052035,5.413492,4.165292,5.06677,0.82208,-0.001038,null,0.002195,531178.5924,-9.493974
11.847917,455.75,728.9,56.511056,-2.105137,#N/A,-34.944427,-5.052331,5.413072,4.165712,5.06677,0.822163,-0.001038,null,0.002194,531295.21,-9.494194
11.85,455.83,728.98,56.506671,-3.162266,#N/A,-34.947574,-5.052594,5.412652,4.166132,5.06677,0.822246,-0.001563,null,0.002194,531411.8404,-9.494413
11.852083,455.91,729.06,56.500084,-2.104127,#N/A,-34.95072,-5.052856,5.412021,4.166763,5.06677,0.822371,-0.000922,null,0.002193,531528.4836,-9.494633
11.854167,456.0,729.15,56.495699,-2.104657,#N/A,-34.954261,-5.053152,5.411601,4.167183,5.06677,0.822454,-0.001025,null,0.002193,531659.7225,-9.494879
11.85625,456.08,729.23,56.491315,-2.110418,#N/A,-34.957409,-5.053415,5.411181,4.167603,5.06677,0.822536,-0.00105,null,0.002193,531776.3929,-9.495099
11.858333,456.16,729.31,56.486919,-2.103647,#N/A,-34.960556,-5.053678,5.41076,4.168024,5.06677,0.82262,-0.001025,null,0.002192,531893.0761,-9.495318
